atr_5,candle_range,ema_14_prev,alt_btc_ratio,ema_divergence,volume_ma_5,ema_14_slope,low,high,volume,volume_slope,body_size,ema_7_slope,rsi_7,body_to_range,timestamp,binary_label
0.0080979999999999,0.00877001,0.287836249551169,2.886575328968475e-06,0.0024982623171642,50315442.4,0.0003711667265108,0.28376,0.29253,79097483.0,26681013.0,0.0001099999999999,-2.855953161473579e-05,59.52819215719668,0.0125427451051936,2024-12-19 15:00:00+00:00,1
0.008282,0.00652001,0.2882074162776799,2.850680575040981e-06,0.0017456648388105,53046429.8,-0.0001463221703573,0.28456,0.29108,45291405.0,-33806078.0,0.00353,-0.000898919648711,28.2790626032262,0.5414102125610266,2024-12-19 16:00:00+00:00,1
0.010134,0.01646001,0.2880610941073225,2.789718282760375e-06,-0.000123545683413,59722636.6,-0.0016374792143096,0.2707,0.28716,73258534.0,27967129.0,0.0113199999999999,-0.0035066897365332,5.908522314991487,0.6877274072129953,2024-12-19 17:00:00+00:00,1
0.01116,0.01294001,0.2864236148930129,2.7426717123847693e-06,-0.0018524143334112,69290582.8,-0.0020111486524017,0.26474,0.27768,96389022.0,23130488.0,0.0044599999999999,-0.0037400173023999,5.995875987214888,0.3446674307052283,2024-12-19 18:00:00+00:00,1
0.011492,0.0127500099999999,0.2844124662406112,2.704123015992228e-06,-0.0039060984781297,70810498.6,-0.0028763288320814,0.25857,0.27132,60016049.0,-36372973.0,0.0084599999999999,-0.0049300129767999,0.0,0.6635288913498875,2024-12-19 19:00:00+00:00,0
0.01242,0.0134100099999999,0.2815361374085297,2.731783597349391e-06,-0.005048956556259,70552335.4,-0.0024221516544706,0.255,0.26841,77806667.0,17790618.0,0.00045,-0.0035650097325999,1.6959962009684233,0.0335570219559871,2024-12-19 20:00:00+00:00,0
0.013234,0.0105900099999999,0.279113985754059,2.726918302081984e-06,-0.0053575157551679,73418918.0,-0.0017951981005411,0.26165,0.27224,59624318.0,-18182349.0,0.0022499999999999,-0.00210375729945,9.182985529118014,0.2124643886077517,2024-12-19 21:00:00+00:00,0
0.011438,0.00748001,0.2773187876535178,2.7592912009111384e-06,-0.0046981620426196,64947601.6,-0.0007771716871357,0.26502,0.2725,30901952.0,-28722366.0,0.00584,-0.0001178179745874,23.744121271246527,0.7807476193213617,2024-12-19 22:00:00+00:00,0
0.010338,0.00744001,0.2765416159663821,2.746305067438688e-06,-0.004559810061376,53648424.2,-0.0011842154621842,0.26735,0.27479,39893135.0,8991183.0,0.0038499999999999,-0.0010458634809406,23.537370132900435,0.517472422752115,2024-12-19 23:00:00+00:00,0
0.0106099999999999,0.0141300099999999,0.2753574005041979,2.813419104226278e-06,-0.003624887604855,54483237.4,-0.0002343200672264,0.26383,0.27796,64190115.0,24296980.0,0.0059299999999999,0.0007006023892945,46.524130845371175,0.4196741545122757,2024-12-20 00:00:00+00:00,0
0.00911,0.00591001,0.2751230804369715,2.8066863379034822e-06,-0.0032766917546213,45612570.8,-0.0006377440582628,0.26858,0.27449,33453334.0,-30736781.0,0.0032399999999999,-0.000289548208029,48.34316156324356,0.5482224226354864,2024-12-20 01:00:00+00:00,0
0.009618,0.0131300099999999,0.2744853363787086,2.890428288341014e-06,-0.0015574747268153,43406814.0,0.0010286218161721,0.26987,0.283,48595534.0,15142200.0,0.01178,0.0027478388439781,78.86089683175976,0.8971813425884698,2024-12-20 02:00:00+00:00,0
0.0097019999999999,0.0079000099999999,0.2755139581948808,2.8977606125758213e-06,-0.0004825678345142,45508867.4,0.0007834722406825,0.2786,0.2865,41412219.0,-7183315.0,0.00081,0.0018583791329836,76.64088217440113,0.102531515782896,2024-12-20 03:00:00+00:00,0
0.0095899999999999,0.0068800099999999,0.2762974304355634,2.8944318567558373e-06,0.0002613739066318,43520848.8,0.0007123426085915,0.27936,0.28624,29953042.0,-11459177.0,0.00025,0.0014562843497377,75.14925258107324,0.0363371564866952,2024-12-20 04:00:00+00:00,1
0.0082959999999999,0.00766001,0.2770097730441549,2.8729203864771054e-06,0.0003010569081558,37301677.8,0.0001200302607793,0.27742,0.28508,33094260.0,3141218.0,0.00367,0.0001597132623032,60.81522044927787,0.479111646068348,2024-12-20 05:00:00+00:00,0
0.0093259999999999,0.01106001,0.2771298033049343,2.815647024707814e-06,-0.000149851037792,39922286.4,-0.0004293071073245,0.2709,0.28196,46556377.0,13462117.0,0.00396,-0.0008802150532725,60.46886992224803,0.3580466925436789,2024-12-20 06:00:00+00:00,0
0.0088039999999999,0.0105200099999999,0.2767004961976097,2.815116812373144e-06,-0.0002629461680652,40015634.2,-0.0001720661596812,0.27376,0.28428,49062273.0,2505896.0,0.00156,-0.0002851612899544,53.56144237304339,0.1482888324250651,2024-12-20 07:00:00+00:00,1
0.009936,0.01356001,0.2765284300379284,2.7632729167203463e-06,-0.0016798597971405,44681818.2,-0.0016944573383904,0.26192,0.27548,64743139.0,15680866.0,0.0115899999999999,-0.0031113709674658,40.337794201375374,0.8547191336879527,2024-12-20 08:00:00+00:00,1
0.01042,0.00930001,0.2748339726995379,2.7163271257759446e-06,-0.0032775249961348,52784511.0,-0.002305863026605,0.25753,0.26683,70466506.0,5723367.0,0.00628,-0.0039035282255993,6.214473188454505,0.6752680911095781,2024-12-20 09:00:00+00:00,1
0.011446,0.0127900099999999,0.2725281096729329,2.6304709232867098e-06,-0.0052952565422766,72158851.8,-0.0032424146230576,0.24701,0.2598,129965964.0,59499458.0,0.00933,-0.0052601461691995,4.7709832614824,0.7294755828963408,2024-12-20 10:00:00+00:00,0
0.0127019999999999,0.0173400099999999,0.2692856950498752,2.533540945934374e-06,-0.0079807734958596,90709123.6,-0.0045820926733166,0.23475,0.25209,139307736.0,9341772.0,0.01326,-0.0072676096268996,3.0168903623828385,0.7647054413463443,2024-12-20 11:00:00+00:00,0
0.015956,0.02679001,0.2647036023765585,2.728499309412481e-06,-0.0069636670658265,107080539.4,-0.0011178136502077,0.23371,0.2605,130919352.0,-8388384.0,0.0213899999999999,-0.0001007072201746,33.981267566571745,0.798431952806288,2024-12-20 12:00:00+00:00,1
0.016046,0.01401001,0.2635857887263507,2.679824377127012e-06,-0.0062092589841107,116151033.2,-0.0011274384968467,0.24561,0.25962,110095608.0,-20823744.0,0.0011399999999999,-0.000373030415131,35.45985626835031,0.0813703915985764,2024-12-20 13:00:00+00:00,0
0.0164699999999999,0.0114200099999999,0.262458350229504,2.653511801304199e-06,-0.0056729184315252,114569772.2,-0.0011611133639338,0.25183,0.26325,62560201.0,-47535407.0,0.00137,-0.0006247728113483,33.198846976120265,0.119964868682255,2024-12-20 14:00:00+00:00,0
0.017654,0.01871001,0.2612972368655701,2.7400305304726325e-06,-0.003734033124627,107059387.4,0.0005950350845906,0.25328,0.27199,92414040.0,29853839.0,0.012,0.0025339203914888,51.49501225877222,0.6413679094773336,2024-12-20 15:00:00+00:00,0
0.016342,0.01078001,0.2618922719501607,2.701389742514033e-06,-0.0028696232376557,91984217.4,-7.896959335473852e-05,0.25931,0.27009,63931886.0,-28482154.0,0.00446,0.0007854402936166,52.98122885052299,0.4137287442219455,2024-12-20 16:00:00+00:00,0
0.011868,0.0044200099999999,0.261813302356806,2.701462935794785e-06,-0.0020604360365358,72229312.2,0.0001048930190925,0.26006,0.26448,32144826.0,-31787060.0,0.0013,0.0009140802202124,63.07460630160928,0.2941169816357948,2024-12-20 17:00:00+00:00,0
0.0099239999999999,0.00429001,0.2619181953758985,2.6928586407471504e-06,-0.00163028315459,56666900.8,-9.709271678648436e-05,0.25975,0.26404,32283551.0,138725.0,0.00145,0.0003330601651593,80.44019395565283,0.3379945501292541,2024-12-20 18:00:00+00:00,0
0.010212,0.01286001,0.261821102659112,2.780489311750896e-06,-0.0002650076761722,54196303.8,0.0010945196454517,0.26081,0.27367,50207216.0,17923665.0,0.0088499999999999,0.0024597951238695,72.40911838384147,0.6881798692224923,2024-12-20 19:00:00+00:00,0
0.008316,0.00923001,0.2629156223045638,2.7797280882446253e-06,0.000407254974005,42485572.6,0.0006925836927248,0.26446,0.27369,33860384.0,-16346832.0,0.0019199999999999,0.0013648463429021,70.72142559068345,0.2080171094072459,2024-12-20 20:00:00+00:00,0
0.007938,0.00889001,0.2636082059972886,2.755443330484814e-06,0.0006124838641534,37024795.2,0.0003509058670281,0.26178,0.27067,36627999.0,2767615.0,0.00188,0.0005561347571765,69.63203790497782,0.2114733279265205,2024-12-20 21:00:00+00:00,0
0.008878,0.00912001,0.2639591118643168,2.790468227579167e-06,0.0013939665139447,35855621.6,0.0010681184180911,0.26488,0.274,26298958.0,-10329041.0,0.0057399999999999,0.0018496010678824,62.16199172191844,0.629385274796843,2024-12-20 22:00:00+00:00,0
0.009524,0.00752001,0.2650272302824079,2.767637464746337e-06,0.0017061313525109,35585484.2,0.0007550359623456,0.2688,0.27632,30932864.0,4633906.0,0.00134,0.0010672008009117,71.00648901770771,0.1781912524052498,2024-12-20 23:00:00+00:00,0
0.008512,0.00780001,0.2657822662447535,2.7241005121005454e-06,0.0012665007858286,31967405.8,-1.4968832633799334e-05,0.26519,0.27299,32116824.0,1183960.0,0.0050299999999999,-0.0004545993993161,55.88784379942212,0.6448709681141384,2024-12-21 00:00:00+00:00,0
0.00809,0.00712001,0.2657672974121197,2.7615822676959893e-06,0.0013106908912908,30707420.2,0.0004123603450507,0.26521,0.27233,27560456.0,-4556368.0,0.0032399999999999,0.0004565504505129,63.77003720277904,0.4550555406523247,2024-12-21 01:00:00+00:00,0
0.007518,0.00603001,0.2661796577571704,2.753706517721467e-06,0.0012187247634649,28115862.2,0.0002693789657106,0.26668,0.27271,23670209.0,-3890247.0,0.00068,0.0001774128378846,45.348084678905565,0.1127692988900532,2024-12-21 02:00:00+00:00,0
0.006316,0.00311001,0.266449036722881,2.756662241482135e-06,0.0011813226215958,25430600.6,0.0003054617702825,0.26648,0.26959,12872650.0,-10797559.0,0.0004899999999999,0.0002680596284134,51.72205464495206,0.1575557634862879,2024-12-21 03:00:00+00:00,0
0.0058,0.00494001,0.2667544984931635,2.7870229946304872e-06,0.0014956338086611,25774593.0,0.0006967335342448,0.26852,0.27346,32652826.0,19780176.0,0.00306,0.0010110447213101,64.59793886796953,0.6194319444697495,2024-12-21 04:00:00+00:00,0
0.005734,0.0074700099999999,0.2674512320274084,2.822417789165848e-06,0.0024165816199648,24696078.6,0.0014798357296788,0.27123,0.2787,26724252.0,-5928574.0,0.00654,0.0024007835409826,66.04855495615391,0.8755008360095993,2024-12-21 05:00:00+00:00,0
0.005294,0.00492001,0.2689310677570873,2.830539561918167e-06,0.0030396449766468,27240620.6,0.001402524299055,0.27707,0.28199,40283166.0,13558914.0,0.0009499999999999,0.0020255876557369,71.76913400400701,0.1930890384369023,2024-12-21 06:00:00+00:00,1
0.0053159999999999,0.0061400099999999,0.2703335920561423,2.8125e-06,0.0032383146592684,28752790.4,0.001095521059181,0.27686,0.283,31231058.0,-9052108.0,0.0008599999999999,0.0012941907418027,90.24960515797768,0.1400649184610407,2024-12-21 07:00:00+00:00,1
0.0064699999999999,0.0088800099999999,0.2714291131153233,2.770704510897112e-06,0.0026505061309969,31588179.6,0.0002534515846235,0.27157,0.28045,27049596.0,-4181462.0,0.0052399999999999,-0.0003343569436479,62.39576440912333,0.5900894255749676,2024-12-21 08:00:00+00:00,1
0.0066559999999999,0.0058700099999999,0.2716825646999469,2.763128232484648e-06,0.0020657470499205,30087921.0,8.899137334039686e-05,0.26855,0.27442,25151533.0,-1898063.0,0.00102,-0.000495767707736,61.30766803614371,0.1737646102817581,2024-12-21 09:00:00+00:00,1
0.0063979999999999,0.0061800099999999,0.2717715560732873,2.7509084264926086e-06,0.0013367954122235,29139397.2,-0.0002428741431049,0.26822,0.2744,21981633.0,-3169900.0,0.0024099999999999,-0.0009718257808019,52.993383991248045,0.3899670065258765,2024-12-21 10:00:00+00:00,1
0.0064239999999999,0.0050500099999999,0.2715286819301823,2.743275941237963e-06,0.0007729170006464,25627121.8,-0.0002624909240243,0.2664,0.27145,22721789.0,740156.0,0.00056,-0.0008263693356014,43.029780409871655,0.1108908695230316,2024-12-21 11:00:00+00:00,1
0.0075099999999999,0.0115700099999999,0.271266191006158,2.6579296892815644e-06,-0.0009482012002336,27991630.8,-0.001746158800821,0.25807,0.26964,43053603.0,20331814.0,0.0114699999999999,-0.0034672770017011,4.057696842255041,0.991356100815817,2024-12-21 12:00:00+00:00,1
0.0080479999999999,0.01157001,0.2695200322053369,2.6226432422403973e-06,-0.0023701546574645,36435449.0,-0.0018960042940449,0.24972,0.26129,69268687.0,26215084.0,0.0028999999999999,-0.0033179577512758,0.0,0.250648011540176,2024-12-21 13:00:00+00:00,0
0.0079839999999999,0.0055500099999999,0.267624027911292,2.619817185502195e-06,-0.0033274192494157,39837789.4,-0.0017712037215056,0.25309,0.25864,42163235.0,-27105452.0,0.0009799999999999,-0.0027284683134568,0.0,0.1765762584211525,2024-12-21 14:00:00+00:00,0
0.0077419999999999,0.0049300099999999,0.2658528241897864,2.6488811363550376e-06,-0.0033720605925369,41406634.8,-0.0010017098919715,0.25438,0.25931,29825860.0,-12337375.0,0.00396,-0.0010463512350926,17.39881609755865,0.8032438068076996,2024-12-21 15:00:00+00:00,1
0.0078239999999999,0.0054600099999999,0.2648511142978149,2.6156312954816425e-06,-0.0037390087791477,43009234.4,-0.0013828152397086,0.25308,0.25854,30734787.0,908927.0,0.00386,-0.0017497634263194,15.461883172330047,0.7069584121640904,2024-12-21 16:00:00+00:00,0
0.0064199999999999,0.0045500099999999,0.2634682990581062,2.6194914344218285e-06,-0.0037163914744732,37769083.6,-0.0010424398744141,0.25226,0.25681,16852849.0,-13881938.0,0.0011999999999999,-0.0010198225697396,20.982083248951795,0.263735684097393,2024-12-21 17:00:00+00:00,0
0.0050359999999999,0.0046500099999999,0.262425859183692,2.6060572273041863e-06,-0.0037901438439523,26316690.2,-0.0011461145578255,0.25219,0.25684,12006720.0,-4846129.0,0.00184,-0.0012198669273046,19.8311703804401,0.3956980737675861,2024-12-21 18:00:00+00:00,0
0.0048619999999999,0.0046800099999999,0.2612797446258664,2.61049174644797e-06,-0.0037012447559819,22850651.6,-0.0009812992834488,0.24965,0.25433,24833042.0,12826322.0,1.999999999996449e-05,-0.0008924001954785,35.61255972381976,0.0042734951420968,2024-12-21 19:00:00+00:00,0
0.0048599999999999,0.00496001,0.2602984453424176,2.616746211222991e-06,-0.0033917521902685,21040758.0,-0.0007037927123223,0.25215,0.25711,20776392.0,-4056650.0,0.00114,-0.0003943001466089,48.92281349254273,0.2298382462938633,2024-12-21 20:00:00+00:00,0
0.0047519999999999,0.0049200099999999,0.2595946526300952,2.6161086570614702e-06,-0.0032571902828792,18329799.8,-0.000815287017346,0.25173,0.25665,17179996.0,-3596396.0,0.00162,-0.0006807251099567,46.83333738338601,0.3292676234397932,2024-12-21 21:00:00+00:00,0
0.004882,0.00520001,0.2587793656127492,2.6085087556586657e-06,-0.0030693187003135,18483159.6,-0.0007159154150332,0.25065,0.25585,17619648.0,439652.0,6.999999999995898e-05,-0.0005280438324675,24.455781149774225,0.0134615125740062,2024-12-21 22:00:00+00:00,0
0.0048659999999999,0.0045700099999999,0.258063450197716,2.609772911418504e-06,-0.0027865582149686,18355811.6,-0.0005537933596954,0.2503,0.25487,11369980.0,-6249668.0,0.00049,-0.0002710328743505,45.46849240151574,0.1072207719458053,2024-12-21 23:00:00+00:00,0
0.004866,0.00468001,0.2575096568380205,2.608453969702326e-06,-0.0025367119589955,17022161.2,-0.000510620911736,0.25154,0.25622,18164790.0,6794810.0,0.0002399999999999,-0.0002607746557629,31.588371740930825,0.0512819417052445,2024-12-22 00:00:00+00:00,0
0.0050499999999999,0.0058800099999999,0.2569990359262845,2.6168346778451805e-06,-0.0022535881606465,16461486.4,-0.0004012047901712,0.25019,0.25607,17973018.0,-191772.0,0.00034,-0.0001180809918222,52.08238391487645,0.0578230309132139,2024-12-22 01:00:00+00:00,1
0.0050359999999999,0.0048500099999999,0.2565978311361132,2.5957405496009665e-06,-0.0023362714196981,16380660.4,-0.000738377484815,0.25001,0.25486,16775866.0,-1197152.0,0.0029199999999999,-0.0008210607438666,28.59251474909719,0.6020606143080115,2024-12-22 02:00:00+00:00,0
0.0053119999999999,0.0065800099999999,0.2558594536512981,2.6072647309323213e-06,-0.0020986398240917,16457775.6,-0.0003959271535063,0.24757,0.25415,18005224.0,1229358.0,0.00186,-0.0001582955578999,35.627193805186536,0.2826743424402144,2024-12-22 03:00:00+00:00,1
0.0055159999999999,0.0055900099999999,0.2554635264977917,2.583163060164552e-06,-0.0024237246261444,16605684.0,-0.0009711368663722,0.24812,0.25371,12109522.0,-5895702.0,0.0046999999999999,-0.0012962216684249,24.952575928136525,0.8407856157681284,2024-12-22 04:00:00+00:00,0
0.0058039999999999,0.0061200099999999,0.2544923896314195,2.589120887589244e-06,-0.0024632389266072,18480318.8,-0.0007376519508559,0.24379,0.24991,27537964.0,15428442.0,0.0007799999999999,-0.0007771662513187,30.292106249119527,0.1274507721392574,2024-12-22 05:00:00+00:00,0
0.0058159999999999,0.00594001,0.2537547376805635,2.615464401019682e-06,-0.0019331485910212,18407374.2,-9.796502407510844e-05,0.24811,0.25405,17608295.0,-9929669.0,0.00405,0.0004321253115109,47.00314543971845,0.6818170339780615,2024-12-22 06:00:00+00:00,0
0.0054679999999999,0.00311001,0.2536567726564884,2.619055934170832e-06,-0.0016454849198562,17333972.8,-0.0002235696875317,0.25094,0.25405,11408859.0,-6199436.0,0.00104,6.409398363316221e-05,44.57195912917364,0.3344040694403041,2024-12-22 07:00:00+00:00,0
0.0056939999999999,0.0077100099999999,0.2534332029689566,2.6737591223862973e-06,-0.0006884873696038,18826308.0,0.0006235729374724,0.25172,0.25943,25466900.0,14058041.0,0.0061399999999999,0.0015805704877249,59.59012237855837,0.7963673198867425,2024-12-22 08:00:00+00:00,0
0.0075139999999999,0.0146900099999999,0.2540567759064291,2.7317852529191427e-06,0.0007393439503803,24942150.4,0.0014350965458094,0.25707,0.27176,42688734.0,17221834.0,0.0066899999999999,0.0028629278657936,77.23652388928447,0.455411534777715,2024-12-22 09:00:00+00:00,0
0.0079619999999999,0.0083600099999999,0.2554918724522386,2.7514964328578483e-06,0.0018877895100241,25664722.8,0.0015237503397015,0.26468,0.27304,31150826.0,-11537908.0,0.00211,0.0026721958993452,77.47726504470994,0.2523920425932512,2024-12-22 10:00:00+00:00,1
0.0078019999999999,0.0051400099999999,0.2570156227919401,2.7040838184625376e-06,0.0020638528067917,27179813.6,0.0007405836277413,0.26244,0.26758,25183749.0,-5967077.0,0.0043099999999999,0.0009166469245089,78.58539924600925,0.8385197694167908,2024-12-22 11:00:00+00:00,0
0.0082499999999999,0.00535001,0.2577562064196814,2.700344920346012e-06,0.0020313321894642,29996092.2,0.0005525058107091,0.26052,0.26587,25490252.0,306503.0,0.0006799999999999,0.0005199851933817,75.81782493025759,0.1271025661634194,2024-12-22 12:00:00+00:00,0
0.0075919999999999,0.0044200099999999,0.2583087122303906,2.718095198812077e-06,0.0021396493818859,29105767.0,0.0007041717026146,0.2605,0.26492,21015274.0,-4474978.0,0.0016999999999999,0.0008124888950362,73.29197309660123,0.384614514446797,2024-12-22 13:00:00+00:00,0
0.0065299999999999,0.00938001,0.2590128839330052,2.6874030550911336e-06,0.0012859005775638,29005277.2,-0.0003643845244006,0.25591,0.26529,42186285.0,21171011.0,0.0072999999999999,-0.0012181333287227,57.42389434832174,0.7782507694554669,2024-12-22 14:00:00+00:00,0
0.005606,0.00374001,0.2586484994086045,2.725269591263033e-06,0.0011139338355023,27160867.2,0.0001708667455194,0.25621,0.25995,21928776.0,-20257509.0,0.0036499999999999,-1.0999965420754876e-06,53.43641463183442,0.9759332194298856,2024-12-22 15:00:00+00:00,0
0.006826,0.01124001,0.2588193661541239,2.796737693084758e-06,0.0018703576586456,30349984.2,0.0011827511794501,0.25737,0.26861,41129334.0,19200558.0,0.0077499999999999,0.0019391750025934,55.212355072108416,0.6895011659242261,2024-12-22 16:00:00+00:00,1
0.006952,0.00598001,0.2600021173335741,2.787510672017867e-06,0.0021631878884005,31413914.4,0.0008690510221901,0.26441,0.27039,30809903.0,-10319431.0,0.00117,0.0011618812519451,49.24799070077633,0.1956518467360416,2024-12-22 17:00:00+00:00,0
0.007226,0.0057900099999999,0.2608711683557642,2.774940227326872e-06,0.0022522546081279,32944283.8,0.0007198442192314,0.26506,0.27085,28667121.0,-2142782.0,0.00024,0.0008089109389587,58.22204108698328,0.0414507056119107,2024-12-22 18:00:00+00:00,0
0.0066,0.0062500099999999,0.2615910125749957,2.757270271851939e-06,0.0016774061556797,29671714.8,-1.3468343332767583e-05,0.26049,0.26674,25823440.0,-2843681.0,0.00478,-0.0005883167957809,49.229483424883846,0.7647987763219617,2024-12-22 19:00:00+00:00,0
0.00786,0.01004001,0.2615775442316629,2.7992784788846904e-06,0.0019595077897325,31970647.6,0.0008016607691115,0.25836,0.2684,33423440.0,7600000.0,0.00607,0.0010837624031643,56.44732587644066,0.6045810711343903,2024-12-22 20:00:00+00:00,0
0.006186,0.0028700099999999,0.2623792050007745,2.7924507928364943e-06,0.0018745569255423,27756484.8,0.0004627726665634,0.2656,0.26847,20058520.0,-13364920.0,0.00175,0.0003778218023732,68.80138247163953,0.6097539729826862,2024-12-22 21:00:00+00:00,0
0.0063119999999999,0.00661001,0.2628419776673379,2.80394832261806e-06,0.0019971869663006,25904173.4,0.0006757363110216,0.26132,0.26793,21548346.0,1489826.0,0.0020699999999999,0.0007983663517799,66.7223524490917,0.3131614021763899,2024-12-22 22:00:00+00:00,1
0.006118,0.0048200099999999,0.2635177139783595,2.7896880505980538e-06,0.0017338235939168,23663446.6,0.0002696381362187,0.26368,0.2685,17463487.0,-4084859.0,0.00229,6.2747638349125445e-06,44.1795835099705,0.4751027487494877,2024-12-22 23:00:00+00:00,1
0.006206,0.00669001,0.2637873521145782,2.768700861227636e-06,0.0010148432820701,23170810.2,-0.0003263136152771,0.25925,0.26594,23360258.0,5896771.0,0.0042699999999999,-0.0010452939271237,37.95336480299839,0.6382651147008715,2024-12-23 00:00:00+00:00,0
0.0054719999999999,0.0063700099999999,0.2634610384993011,2.737851004536898e-06,0.0001928446366341,22965852.8,-0.0006494717999068,0.25735,0.26372,32398653.0,9038395.0,0.00273,-0.0014714704453428,33.99990083362255,0.4285707557758961,2024-12-23 01:00:00+00:00,0
0.0060819999999999,0.0059200099999999,0.2628115666993943,2.745556668027815e-06,-0.000175215970787,23037326.0,-0.0003655422265859,0.25563,0.26155,20415886.0,-11982767.0,0.00147,-0.0007336028340071,46.569890826456216,0.2483103913675874,2024-12-23 02:00:00+00:00,0
0.006946,0.01093001,0.2624460244728084,2.795725911388839e-06,0.000570218500082,24200508.2,0.0008018634036255,0.2578,0.26873,27364257.0,6948371.0,0.0083799999999999,0.0015472978744946,51.89196901096861,0.7666964623088139,2024-12-23 03:00:00+00:00,0
0.007146,0.0058200099999999,0.2632478878764339,2.786124847819669e-06,0.0008654102894775,25448069.6,0.0005002816164754,0.26538,0.2712,23701294.0,-3662963.0,0.0014699999999999,0.0007954734058709,52.53176234155167,0.2525768856067212,2024-12-23 04:00:00+00:00,0
0.0066239999999999,0.0040800099999999,0.2637481694929094,2.7844944388556525e-06,0.0009374379429353,22975828.8,0.0003295774009454,0.2646,0.26868,10999054.0,-12702240.0,0.0007099999999999,0.0004016050544032,46.05677909591529,0.1740191813255343,2024-12-23 05:00:00+00:00,0
0.0067359999999999,0.0069300099999999,0.2640777468938548,2.7640439745581403e-06,0.0004723413195851,21564414.2,-0.0002636995858473,0.26142,0.26835,25341580.0,14342526.0,0.00412,-0.0007287962091975,42.57968159716514,0.5945157366295312,2024-12-23 06:00:00+00:00,0
0.006916,0.0068200099999999,0.2638140473080075,2.8015593893799645e-06,0.000758617137088,21271512.2,0.000462127025599,0.26203,0.26885,18951376.0,-6390204.0,0.00518,0.0007484028431018,62.29286587331907,0.7595296781089799,2024-12-23 07:00:00+00:00,0
0.0060359999999999,0.0065300099999999,0.2642761743336065,2.8289953066823363e-06,0.0012577425138952,21032958.6,0.0007871767555191,0.26473,0.27126,26171489.0,7220113.0,0.0029099999999999,0.0012863021323263,73.83771416536443,0.4456348458884407,2024-12-23 08:00:00+00:00,0
0.0059339999999999,0.0053100099999999,0.2650633510891256,2.8060573009774017e-06,0.00145158259169,22282614.2,0.0005808865214499,0.26821,0.27352,29949572.0,3778083.0,0.00074,0.0007747265992447,69.81751219898884,0.1393594362345873,2024-12-23 09:00:00+00:00,0
0.0068659999999999,0.00874001,0.2656442376105756,2.873670836463336e-06,0.0024135258892004,26656997.4,0.0015141016519232,0.26925,0.27799,32870970.0,2921398.0,0.00759,0.0024760449494335,68.74430148809915,0.868420059015953,2024-12-23 10:00:00+00:00,1
0.0068039999999999,0.0066200099999999,0.2671583392624989,2.8808821876900427e-06,0.0028848381696087,28436442.6,0.0012282214316668,0.272,0.27862,34238806.0,1367836.0,0.00063,0.0016995337120752,71.34373603364358,0.0951660193866811,2024-12-23 11:00:00+00:00,1
0.0064519999999999,0.00506001,0.2683865606941657,2.87814755204818e-06,0.0031895298795538,31619808.4,0.0011724585741112,0.27501,0.28007,34868205.0,629399.0,0.0008099999999999,0.0014771502840563,74.93151750654108,0.160078735022258,2024-12-23 12:00:00+00:00,1
0.0069519999999999,0.0090300099999999,0.2695590192682769,2.8466882150563285e-06,0.0024692618283664,34826776.4,8.813076422975463e-05,0.26822,0.27725,42206329.0,7338124.0,0.0069599999999999,-0.0006321372869577,66.3575888383877,0.7707632660428925,2024-12-23 13:00:00+00:00,0
0.0080059999999999,0.0105800099999999,0.2696471500325067,2.8203298093954563e-06,0.001450945534149,36864771.2,-0.0004582866710008,0.26349,0.27407,40139546.0,-2066783.0,0.0040299999999999,-0.0014766029652182,47.73770225627236,0.3809070123752233,2024-12-23 14:00:00+00:00,0
0.0075179999999999,0.0063000099999999,0.2691888633615058,2.833232726047092e-06,0.0005061750917694,36020083.4,-0.000665181781534,0.262,0.2683,28647531.0,-11492015.0,0.00203,-0.0016099522239136,36.862804024767975,0.3222217107591957,2024-12-23 15:00:00+00:00,0
0.0080739999999999,0.00940001,0.2685236815799717,2.900811135403356e-06,0.000857535134497,34404834.4,0.000546175789337,0.26387,0.27327,26162561.0,-2484970.0,0.0085299999999999,0.0008975358320646,55.25957040861506,0.9074458431427164,2024-12-23 16:00:00+00:00,0
0.0086059999999999,0.00772001,0.2690698573693088,2.861587506825417e-06,0.0004215013244533,32059514.8,-0.0002533143159078,0.26573,0.27345,23141607.0,-3020954.0,0.00544,-0.0006893481259515,32.62628901236364,0.7046622996602332,2024-12-23 17:00:00+00:00,0
0.0073979999999999,0.0029900099999999,0.268816543053401,2.887388817526794e-06,0.0002010293037765,26320572.4,-0.0001315390737867,0.26659,0.26958,13511617.0,-9629990.0,0.0006099999999999,-0.0003520110944635,34.92223006510926,0.204012695609714,2024-12-23 18:00:00+00:00,0
0.006644,0.00681001,0.2686850039796142,2.9275148022796336e-06,0.000583021513544,22694810.6,0.0004939994693847,0.2678,0.27461,22010737.0,8499120.0,0.00456,0.0008759916791523,42.53186849919572,0.6696025409654293,2024-12-23 19:00:00+00:00,0
0.007182,0.0089900099999999,0.269179003448999,3.006878475965469e-06,0.0017230490661082,24674324.2,0.0014694662068001,0.27188,0.28087,38545099.0,16534362.0,0.0079199999999999,0.0026094937593642,65.15782013829255,0.8809778854528509,2024-12-23 20:00:00+00:00,0
0.007086,0.0089200099999999,0.2706484696557991,2.986249735404013e-06,0.0024532986730712,31159706.0,0.0013268707125601,0.27908,0.288,58589470.0,20044371.0,0.0004,0.0020571203195231,74.54775781838808,0.0448429990549351,2024-12-23 21:00:00+00:00,0
