volume_ma_5,atr_5,alt_btc_ratio,ema_divergence,ema_14_slope,volume,candle_range,lower_wick,rsi_7_prev,rsi_7,ema_7_slope,rsi_7_slope,lower_wick_ratio,ema_7,volume_slope,timestamp,binary_label
1020634.9980000008,0.0479999999999999,1.894069267351653e-05,-0.0053368292673343,0.0023521497360949,1232413.5,0.0370000099999999,0.008,44.23074938363816,47.90417153717364,0.0068752675173169,3.673422153535476,0.2162161577794174,1.8603741974480488,335107.15,2024-12-06 15:00:00+00:00,0
1200478.7480000006,0.0473999999999999,1.8928514757019584e-05,-0.0030355750672956,0.0011051964379489,1569440.24,0.0240000099999998,0.008,47.90417153717364,57.97098508718148,0.0034064506379876,10.066813550007836,0.3333331944445054,1.863780648086037,337026.74,2024-12-06 16:00:00+00:00,0
1099335.7780000006,0.0385999999999999,1.860298153435924e-05,-0.0012052406683606,0.0012245035795557,494329.59,0.02400001,0.008,57.97098508718148,59.85398401621253,0.0030548379784907,1.8829989290310536,0.3333331944445022,1.866835486064528,-1075110.65,2024-12-06 17:00:00+00:00,0
935174.2300000008,0.0289999999999999,1.8547027814129184e-05,0.0004913180465593,0.0015945697689481,482381.47,0.0170000099999999,0.0049999999999998,59.85398401621253,61.87047243933041,0.0032911284838681,2.016488423117885,0.29411747404854,1.870126614548396,-11948.120000000054,2024-12-06 18:00:00+00:00,0
899730.3220000009,0.0253999999999999,1.8730285758111765e-05,0.0039110372763717,0.0040486271330886,720086.81,0.0250000099999999,0.0029999999999998,61.87047243933041,93.80525162506544,0.007468346362901,31.934779185735024,0.1199999520000152,1.877594960911297,237705.34000000008,2024-12-06 19:00:00+00:00,0
882083.1280000008,0.0257999999999999,1.8863456985003945e-05,0.0074034868665371,0.0051088101820102,1144177.53,0.0390000099999999,0.004,93.80525162506544,91.4633365556884,0.0086012597721756,-2.3419150693770376,0.1025640762656217,1.8861962206834728,424090.72,2024-12-06 20:00:00+00:00,1
696461.5140000007,0.0287999999999999,1.870043252097871e-05,0.0053434628712603,-0.0002390311755913,641332.17,0.0390000099999999,0.002,91.4633365556884,53.846112426067336,-0.0022990551708681,-37.61722412962106,0.0512820381328108,1.8838971655126044,-502845.36,2024-12-06 21:00:00+00:00,0
713872.7300000008,0.0311999999999999,1.8476876542227176e-05,0.0014929985119549,-0.0028738270188457,581385.67,0.03600001,0.002,53.846112426067336,37.99997340001857,-0.0067242913781511,-15.846139026048768,0.055555540123461,1.877172874134453,-59946.5,2024-12-06 22:00:00+00:00,0
734029.6040000009,0.0331999999999999,1.8568121142753563e-05,-0.001642903271992,-0.0031573167496663,583165.84,0.0270000100000001,0.0130000000000001,37.99997340001857,38.77548250730837,-0.0062932185336133,0.7755091072897997,0.481481303155075,1.87087965560084,1780.1699999999255,2024-12-06 23:00:00+00:00,0
708313.5860000007,0.0346,1.826033007615984e-05,-0.0060764759891576,-0.0055363411830442,591506.72,0.03200001,0.0109999999999998,38.77548250730837,30.76921236030033,-0.0099699139002098,-8.006270147008038,0.3437498925781551,1.8609097417006304,8340.880000000005,2024-12-07 00:00:00+00:00,0
595504.6940000007,0.0316,1.8341872716199454e-05,-0.00828908238901,-0.0042648290253051,580133.07,0.02400001,0.014,30.76921236030033,30.76921236030033,-0.0064774354251575,0.0,0.583333090277879,1.8544323062754728,-11373.650000000023,2024-12-07 01:00:00+00:00,0
542674.2020000007,0.0292,1.85429782304635e-05,-0.007350973802614,-0.0012961851552641,377179.71,0.0270000100000001,0.0070000000000001,30.76921236030033,29.565199395096045,-0.0003580765688682,-1.204012965204285,0.25925916323735,1.8540742297066044,-202953.36,2024-12-07 02:00:00+00:00,0
475740.87200000073,0.0268,1.869090549481403e-05,-0.0061461707613694,-0.0007233604678957,246719.02,0.02400001,0.016,29.565199395096045,23.584890085450056,0.0004814425733488,-5.980309309645989,0.6666663888890045,1.8545556722799528,-130460.69000000005,2024-12-07 03:00:00+00:00,0
421456.8800000007,0.0262,1.867438594890153e-05,-0.0049248430925146,-0.0003602457388429,311745.88,0.02400001,0.0150000000000001,23.584890085450056,36.98626590358074,0.0008610819300118,13.40137581813068,0.6249997395834465,1.855416754209965,65026.860000000015,2024-12-07 04:00:00+00:00,0
366858.2100000008,0.0234,1.8758324006277787e-05,-0.0037334853380086,-4.554630699726836e-05,318513.37,0.01800001,0.0090000000000001,36.98626590358074,52.72720561992022,0.0011458114475086,15.740939716339485,0.4999997222223826,1.8565625656574736,6767.489999999991,2024-12-07 05:00:00+00:00,0
322729.7120000008,0.0228,1.8754479104158023e-05,-0.0024846532863129,0.0003605265339357,359490.58,0.0210000099999999,0.0030000000000001,52.72720561992022,60.37727874699021,0.0016093585856313,7.650073127069987,0.1428570748299704,1.8581719242431047,40977.21000000002,2024-12-07 06:00:00+00:00,0
406811.4600000008,0.0252,1.8590576750512048e-05,-0.0033400906765004,-0.0016875436705889,797588.45,0.0390000100000001,0.0170000000000001,60.37727874699021,68.08500497977997,-0.0025429810607764,7.70772623278976,0.4358973241288928,1.8556289431823287,438097.87,2024-12-07 07:00:00+00:00,0
449594.1280000008,0.0244,1.858878902891281e-05,-0.0037847886242388,-0.0014625378478438,460632.36,0.02000001,0.0110000000000001,68.08500497977997,65.11617306669518,-0.0019072357955822,-2.9688319130847844,0.549999725000143,1.8537217073867465,-336956.09,2024-12-07 08:00:00+00:00,0
445776.8320000008,0.0242,1.8610207744093693e-05,-0.0031310160027944,-0.0003341994681311,292659.4,0.0230000099999999,0.0,65.11617306669518,53.12488378931673,0.0003195731533132,-11.99128927737845,0.0,1.85404128054006,-167972.95999999996,2024-12-07 09:00:00+00:00,0
487590.8320000008,0.0266,1.876830487443421e-05,-0.0010850299320954,0.0014436937942863,527583.37,0.03000001,0.0130000000000001,53.12488378931673,64.28560714303578,0.0034896798649852,11.160723353719042,0.4333331888889407,1.857530960405045,234923.97,2024-12-07 10:00:00+00:00,0
584164.9320000007,0.0276,1.8821521782774544e-05,0.0010976953449286,0.0021845346217146,842361.08,0.02600001,0.0030000000000001,64.28560714303578,68.08500497977982,0.0043672598987387,3.799397836744049,0.1153845710059384,1.861898220303784,314777.71,2024-12-07 11:00:00+00:00,0
535196.0060000008,0.0246,1.888825425159215e-05,0.0028298769301633,0.0022932633388192,552743.82,0.02400001,0.0129999999999999,68.08500497977982,68.74989973972949,0.0040254449240539,0.6648947599496609,0.5416664409723116,1.8659236652278377,-289617.26,2024-12-07 12:00:00+00:00,0
516186.9580000008,0.0249999999999999,1.899345747357825e-05,0.0049114657295605,0.0031874948936434,365587.12,0.0220000099999998,0.0099999999999997,68.74989973972949,72.2221286009445,0.0052690836930406,3.472228861215015,0.4545452479339726,1.8711927489208784,-187156.69999999995,2024-12-07 13:00:00+00:00,0
607621.5780000007,0.0265999999999999,1.9051870350765543e-05,0.0070341162581832,0.0038291622411577,749832.5,0.0310000099999999,0.022,72.2221286009445,99.9998510640516,0.0059518127697804,27.77772246310711,0.7096771904267153,1.8771445616906588,384245.38,2024-12-07 14:00:00+00:00,0
638674.1440000007,0.0255999999999999,1.907654486180833e-05,0.0091127018931818,0.0043852739423366,682846.2,0.0250000099999999,0.014,99.9998510640516,99.9998727274347,0.0064638595773351,2.166338309450566e-05,0.5599997760000921,1.883608421267994,-66986.30000000005,2024-12-07 15:00:00+00:00,0
688235.2220000006,0.0285999999999999,1.88111890638934e-05,0.0067766924928251,-6.609591664163972e-05,1090166.47,0.0410000099999999,0.0070000000000001,99.9998727274347,62.33760566711182,-0.0024021053169982,-37.66226706032288,0.1707316656752066,1.881206315950996,407320.27,2024-12-07 16:00:00+00:00,0
724234.6000000008,0.0287999999999998,1.874900195188352e-05,0.0043323966328323,-0.000857283127756,732740.71,0.0250000099999999,0.0150000000000001,62.33760566711182,49.99995000005,-0.0033015789877488,-12.337655667061824,0.599999760000103,1.877904736963247,-357425.76,2024-12-07 17:00:00+00:00,0
823124.6340000008,0.0351999999999999,1.914638867348785e-05,0.0083158577694091,0.0057903546226114,860037.29,0.05400001,0.0,49.99995000005,68.74995703127689,0.0097738157591882,18.750007031226893,0.0,1.8876785527224351,127296.58000000007,2024-12-07 18:00:00+00:00,0
898082.3580000007,0.0375999999999999,1.882541971243272e-05,0.0067779122492037,0.0006183073395964,1124621.12,0.0430000100000001,0.006,68.74995703127689,52.11265036700335,-0.0009196381806089,-16.637306664273545,0.1395348512709644,1.8867589145418264,264583.8300000001,2024-12-07 19:00:00+00:00,0
923650.6260000007,0.0378,1.8771139338376653e-05,0.005435650586097,0.0004025330276502,810687.54,0.02600001,0.012,52.11265036700335,48.50743734686108,-0.0009397286354564,-3.6052130201422656,0.4615382840237368,1.885819185906369,-313933.5800000001,2024-12-07 20:00:00+00:00,0
760820.4460000008,0.0336,1.893465291809937e-05,0.0053153254855409,0.0014155286239636,276015.57,0.02000001,0.002,48.50743734686108,48.50743734686108,0.0012952035234075,0.0,0.099999950000025,1.8871143894297773,-534671.97,2024-12-07 21:00:00+00:00,0
710839.7660000009,0.0338,1.898687596208288e-05,0.0050599366539947,0.0012267914741017,482837.31,0.02600001,0.006,48.50743734686108,45.238070105834055,0.0009714026425555,-3.2693672410270267,0.2307691420118684,1.8880857920723328,206821.74,2024-12-07 22:00:00+00:00,0
631997.7740000008,0.0302,1.899190830514347e-05,0.0053086026916897,0.0017298859442216,465827.33,0.03600001,0.0009999999999998,45.238070105834055,60.78427201079363,0.0019785519819166,15.546201904959574,0.0277777700617274,1.8900643440542493,-17009.97999999998,2024-12-07 23:00:00+00:00,0
520718.8300000008,0.0294,1.9254162749986548e-05,0.0086766155264685,0.0053659011516586,568226.4,0.0390000099999999,0.006,60.78427201079363,72.79995923202281,0.0087339139864375,12.015687221229186,0.1538461143984326,1.898798258040687,102399.07,2024-12-08 00:00:00+00:00,1
550082.6820000007,0.0351999999999999,1.8778475680521945e-05,0.0047432700181926,-0.0020162190018957,957506.8,0.0550000099999999,0.0049999999999998,72.79995923202281,33.3333148148251,-0.0059495645101717,-39.46664441719771,0.0909090743801664,1.8928486935305155,389280.4,2024-12-08 01:00:00+00:00,0
552971.0880000008,0.0361999999999999,1.8782408641705337e-05,0.0027284864372065,-0.0009473898016427,290457.6,0.0250000099999999,0.004,33.3333148148251,48.48481420265667,-0.0029621733826288,15.15149938783157,0.1599999360000263,1.8898865201478865,-667049.2000000001,2024-12-08 02:00:00+00:00,0
498571.0300000008,0.0339999999999999,1.879224878775986e-05,0.000977927561659,-0.001221071161424,210837.02,0.0150000099999999,0.0009999999999998,48.48481420265667,47.52471953732304,-0.0029716300369715,-0.9600946653336352,0.0666666222222449,1.886914890110915,-79620.57999999999,2024-12-08 03:00:00+00:00,0
488912.9700000008,0.0335999999999998,1.859537084532551e-05,-0.0028758666261687,-0.0041249283399007,417537.03,0.0340000099999998,0.0029999999999998,47.52471953732304,34.48273781214097,-0.0079787225277285,-13.041981725182069,0.0882352681660949,1.8789361675831864,206700.01000000004,2024-12-08 04:00:00+00:00,0
574020.9060000008,0.0319999999999999,1.842581639728873e-05,-0.0077349706273845,-0.0063749378945807,993766.08,0.0310000099999999,0.008,34.48273781214097,29.197065373762243,-0.0112340418957965,-5.285672438378725,0.2580644328824419,1.8677021256873896,576229.0499999999,2024-12-08 05:00:00+00:00,0
455743.7660000008,0.0267999999999998,1.8570174794403784e-05,-0.0086522225405953,-0.0032582795086366,366121.1,0.0290000099999999,0.0109999999999998,29.197065373762243,34.89931246341027,-0.0041755314218474,5.702247089648026,0.3793102140309582,1.8635265942655423,-627644.98,2024-12-08 06:00:00+00:00,0
468500.9600000007,0.0255999999999999,1.871078948395442e-05,-0.007326695532829,-0.0009571755741517,354243.57,0.0190000100000001,0.002,34.89931246341027,27.61192587436705,0.0003683514336145,-7.287386589043223,0.1052631024931033,1.863894945699157,-11877.52999999997,2024-12-08 07:00:00+00:00,1
633997.5060000008,0.0339999999999999,1.829662373240819e-05,-0.0125208797933535,-0.0080295521642645,1038319.75,0.0570000099999999,0.0009999999999998,27.61192587436705,26.8115806028214,-0.0132237364247891,-0.8003452715456518,0.0175438565712513,1.850671209274368,684076.1799999999,2024-12-08 08:00:00+00:00,0
677891.6560000008,0.0338,1.8375062017098413e-05,-0.0147797369029158,-0.0061589452090295,637007.78,0.0330000100000001,0.008,26.8115806028214,26.8115806028214,-0.0084178023185919,0.0,0.2424241689623722,1.842253406955776,-401311.97,2024-12-08 09:00:00+00:00,0
569637.8640000008,0.0324,1.843843206022173e-05,-0.014238669460701,-0.0036044191811588,452497.12,0.02400001,0.0010000000000001,26.8115806028214,33.783767804974744,-0.003063351738944,6.97218720215335,0.0416666493055674,1.839190055216832,-184510.66000000003,2024-12-08 10:00:00+00:00,0
547551.7860000007,0.0308,1.843509142722111e-05,-0.0124790199745714,-0.0020571632903376,255690.71,0.0210000099999999,0.006,33.783767804974744,43.60899960428596,-0.000297513804208,9.82523179931122,0.2857141496599302,1.838892541412624,-196806.41,2024-12-08 11:00:00+00:00,0
580759.8580000007,0.033,1.8524360083937068e-05,-0.0094026138094345,-4.954151829283937e-05,520283.93,0.03000001,0.014,43.60899960428596,56.79996819201778,0.003026864646844,13.190968587731817,0.4666665111111629,1.841919406059468,264593.22,2024-12-08 12:00:00+00:00,0
462916.88800000073,0.0268,1.8633824923711865e-05,-0.0047561960084481,0.0026237306841465,449104.9,0.02600001,0.0010000000000001,56.79996819201778,57.81246838380636,0.0072701484851329,1.0125001917885754,0.038461523668649,1.8491895545446009,-71179.02999999997,2024-12-08 13:00:00+00:00,0
471288.1280000008,0.0257999999999999,1.857074828383524e-05,-0.0037941512375252,-0.0002594334070731,678863.98,0.0280000099999998,0.002,57.81246838380636,45.112758211330295,0.0007026113638497,-12.69971017247606,0.071428545918377,1.8498921659084504,229759.08,2024-12-08 14:00:00+00:00,0
509954.6700000007,0.0291999999999999,1.869645100724128e-05,-0.001175683761841,0.0019084910472033,645829.83,0.0410000099999999,0.0170000000000001,45.112758211330295,79.99994105267511,0.0045269585228875,34.88718284134482,0.4146340452112123,1.8544191244313384,-33034.15000000002,2024-12-08 15:00:00+00:00,0
565257.8580000007,0.0305999999999999,1.860107122938156e-05,-0.0007178237772518,0.0001873589075762,532206.65,0.0280000099999998,0.0009999999999998,79.99994105267511,69.9999510000343,0.0006452188921655,-9.999990052640811,0.0357142729591845,1.855064343323504,-113623.17999999992,2024-12-08 16:00:00+00:00,0
561699.3080000008,0.0285999999999999,1.8600419955258937e-05,-0.0001629539946936,0.0004290443865659,502491.18,0.02000001,0.014,69.9999510000343,66.29208269162032,0.0009839141691241,-3.7078683084139774,0.6999996500001749,1.856048257492628,-29715.47000000003,2024-12-08 17:00:00+00:00,0
535374.0980000007,0.0281999999999999,1.863317017352228e-05,-3.0190169541199907e-05,0.0001051718016906,317478.85,0.02400001,0.0109999999999998,66.29208269162032,61.44573131082896,0.0002379356268431,-4.846351380791361,0.458333142361186,1.856286193119471,-185012.33,2024-12-08 18:00:00+00:00,0
530902.3180000007,0.0295999999999999,1.87910248231336e-05,0.0028571126557923,0.0032911488947986,656505.08,0.0350000099999999,0.0070000000000001,61.44573131082896,65.95739769129959,0.0061784517201322,4.511666380470629,0.199999942857163,1.8624646448396032,339026.23,2024-12-08 19:00:00+00:00,0
578772.1120000008,0.0249999999999999,1.886773358038742e-05,0.0048719557370662,0.0031189957088253,885178.8,0.01800001,0.0050000000000001,65.95739769129959,57.894683518054656,0.0051338387900992,-8.062714173244935,0.277777623456882,1.8675984836297024,228673.7200000001,2024-12-08 20:00:00+00:00,0
528303.1500000007,0.0233999999999999,1.870495527356272e-05,0.0046192052153251,0.0011031296143153,279861.84,0.0200000099999997,0.0029999999999998,57.894683518054656,63.76805124980297,0.0008503790925742,5.873367731748317,0.1499999250000336,1.8684488627222768,-605316.96,2024-12-08 21:00:00+00:00,0
467142.1680000007,0.0237999999999999,1.886848744078153e-05,0.0066342772023495,0.0036227123324064,196686.27,0.0220000099999998,0.0009999999999998,63.76805124980297,65.75336160636547,0.0056377843194308,1.9853103565625003,0.0454545247933932,1.874086647041708,-83175.57000000004,2024-12-08 22:00:00+00:00,1
455666.3060000008,0.0219999999999999,1.8682698644114767e-05,0.0074895980871703,0.0028730173547524,260099.54,0.0150000100000001,0.0090000000000001,65.75336160636547,74.99991796883972,0.0037283382395731,9.246556362474252,0.5999996000002696,1.8778149852812809,63413.27000000002,2024-12-08 23:00:00+00:00,1
566831.7480000008,0.0211999999999999,1.895513743427916e-05,0.0077959033927315,0.0024899483741187,1212332.29,0.0310000099999999,0.0179999999999997,74.99991796883972,74.19346462028187,0.0027962536796799,-0.8064533485578522,0.5806449739854872,1.8806112389609608,952232.75,2024-12-09 00:00:00+00:00,1
