volume_ma_5,atr_5,candle_range,volume,ema_divergence,alt_btc_ratio,ema_14_slope,upper_wick,lower_wick,rsi_7,ema_7_prev,rsi_7_prev,ema_7,rsi_7_slope,ema_14_prev,timestamp,binary_label
42196159.88000001,0.000902,0.00066001,42426750.1,0.0004264772923682,4.463409085185066e-07,0.0001278690010511,0.0002899999999999,0.0002399999999999,59.46555664294261,0.0421704383807145,66.90535170872434,0.0423053287855358,-7.43979506578173,0.0417509824921164,2024-11-27 16:00:00+00:00,0
41290534.70000001,0.000854,0.00094001,32069384.0,0.0004973252950733,4.5092202124445333e-07,0.0002028198009109,5.000000000000143e-05,0.0001999999999999,60.82364493424088,0.0423053287855358,59.46555664294261,0.0425789965891519,1.358088291298273,0.0418788514931676,2024-11-27 17:00:00+00:00,0
37112307.74000001,0.000704,0.0004300099999999,24826967.2,0.0004987989869958,4.490243447974298e-07,0.0001437771607895,0.0001799999999999,1.9999999999999185e-05,66.8541983586727,0.0425789965891519,60.82364493424088,0.0427242474418639,6.030553424431822,0.0420816712940786,2024-11-27 18:00:00+00:00,0
33720077.04000001,0.000644,0.00034001,26541297.1,0.0004772969205122,4.461440210026101e-07,0.0001179402060175,0.0001699999999999,0.00011,78.14388408215703,0.0427242474418639,66.8541983586727,0.0428206855813979,11.289685723484324,0.0422254484548681,2024-11-27 19:00:00+00:00,0
32253045.140000008,0.000644,0.00085001,35400827.3,0.0004695773466141,4.487848864175202e-07,0.0001275481785485,0.00065,1.0000000000003062e-05,68.86565066247805,0.0428206855813979,78.14388408215703,0.0429405141860484,-9.278233419678983,0.0423433886608857,2024-11-27 20:00:00+00:00,0
31216308.00000001,0.00065,0.00069001,37243064.4,0.0004209070453599,4.47293624268785e-07,7.854175474209663e-05,0.00012,0.00032,68.54234837352767,0.0429405141860484,68.86565066247805,0.0429703856395363,-0.3233022889503729,0.0424709368394342,2024-11-27 21:00:00+00:00,0
28956201.00000001,0.000548,0.0004300099999999,20768849.0,0.0003892411146993,4.495693639822059e-07,8.406952077649049e-05,4.999999999999449e-05,0.00026,59.87772967600174,0.0429703856395363,68.54234837352767,0.0430227892296522,-8.664618697525931,0.0425494785941763,2024-11-27 22:00:00+00:00,0
30111908.94000001,0.000588,0.00063001,30605506.9,0.0003428502226133,4.492864877845085e-07,5.8193584672953935e-05,0.00026,0.00025,60.973007249690525,0.0430227892296522,59.87772967600174,0.0430345919222392,1.095277573688783,0.0426335481149528,2024-11-27 23:00:00+00:00,1
29673965.380000014,0.00065,0.0006500099999999,24351579.3,0.0002499344686703,4.4152369277449537e-07,-8.232226616770866e-06,1.9999999999999185e-05,0.0001999999999999,22.30103519966612,0.0430345919222392,60.973007249690525,0.0429334439416794,-38.67197205002441,0.0426917416996258,2024-11-28 00:00:00+00:00,0
25310363.06000001,0.000582,0.00051001,13582815.7,0.000201041412985,4.445647031206261e-07,1.5532070265458775e-05,0.00024,7.000000000000062e-05,36.361708091237496,0.0429334439416794,22.30103519966612,0.0429000829562595,14.06067289157138,0.042683509473009,2024-11-28 01:00:00+00:00,0
21097558.720000014,0.000618,0.0008700099999999,16179042.7,8.555954635675045e-05,4.403353445185199e-07,-7.453887243660112e-05,3.999999999999837e-05,0.0001599999999999,24.86956431631991,0.0429000829562595,36.361708091237496,0.0427100622171946,-11.492143774917588,0.0426990415432745,2024-11-28 02:00:00+00:00,0
20820389.28000001,0.0006879999999999,0.0007800099999999,19383001.8,-2.618898516352358e-05,4.383510333929219e-07,-0.0001032670227783,0.0001299999999999,0.0003699999999999,14.285221691862802,0.0427100622171946,24.86956431631991,0.042495046662896,-10.584342624457108,0.0426245026708379,2024-11-28 03:00:00+00:00,0
16688459.000000011,0.0006419999999999,0.0004000099999999,9945855.5,-7.695256447958626e-05,4.389889904945253e-07,-6.549808640793353e-05,0.0001099999999999,0.00012,23.85702030892294,0.042495046662896,14.285221691862802,0.042378784997172,9.57179861706014,0.0425212356480595,2024-11-28 04:00:00+00:00,0
14160399.840000013,0.0006139999999999,0.0005100099999999,11711283.5,-0.0001283838055523,4.384796313376416e-07,-8.076500822020577e-05,0.00023,9.999999999999593e-05,17.240784800523954,0.042378784997172,23.85702030892294,0.0422465887478789,-6.6162355083989866,0.0424557375616515,2024-11-28 05:00:00+00:00,0
15235442.320000011,0.0005979999999999,0.0004300099999999,18958028.1,-0.0001855346520646,4.358023177226171e-07,-0.0001019963404575,9.999999999996125e-06,0.00017,16.203178600693406,0.0422465887478789,17.240784800523954,0.0420874415609092,-1.0376061998305488,0.0423749725534313,2024-11-28 06:00:00+00:00,0
15457613.320000011,0.0005539999999999,0.00065001,17289897.7,-0.000263164880562,4.324254672052345e-07,-0.0001417301617298,0.00012,0.0001099999999999,16.50888885744324,0.0420874415609092,16.203178600693406,0.0418680811706819,0.3057102567498333,0.0422729762129738,2024-11-28 07:00:00+00:00,0
19468356.48000001,0.0005999999999999,0.0010100099999999,39436717.6,-0.0002675190330666,4.350695152667705e-07,-8.016614016587154e-05,0.00016,0.0005199999999999,22.025752509834504,0.0418680811706819,16.50888885744324,0.0417835608780114,5.516863652391265,0.042131246051244,2024-11-28 08:00:00+00:00,0
20871931.940000013,0.000654,0.00067001,16963732.8,-0.0003325985977591,4.308456873315364e-07,-0.0001508106548104,7.000000000000062e-05,1.9999999999999185e-05,22.52181237528549,0.0417835608780114,22.025752509834504,0.0415676706585085,0.496059865450988,0.0420510799110781,2024-11-28 09:00:00+00:00,0
24777012.62000001,0.000706,0.0007700099999999,31236686.9,-0.0003521470282172,4.319770881542868e-07,-0.000117369234169,0.0003999999999999,0.0002699999999999,29.55563108661288,0.0415676706585085,22.52181237528549,0.0414307529938814,7.033818711327385,0.0419002692562677,2024-11-28 10:00:00+00:00,0
24373666.74000001,0.000754,0.0006700099999999,16941298.7,-0.0003192819404077,4.327829241102414e-07,-6.305333627982385e-05,0.0001299999999999,0.00025,33.176484881335725,0.0414307529938814,29.55563108661288,0.041400564745411,3.620853794722848,0.0417829000220987,2024-11-28 11:00:00+00:00,0
23623860.760000013,0.000726,0.00051001,13540867.8,-0.0002989435686513,4.3159058778532657e-07,-6.797955810917966e-05,0.0001299999999999,0.0002899999999999,34.464848281854515,0.041400564745411,33.176484881335725,0.0413529235590583,1.28836340051879,0.0417198466858188,2024-11-28 12:00:00+00:00,0
19637773.940000013,0.000636,0.0005600099999999,19506283.5,-0.0002664255080546,4.314017422194361e-07,-4.82489503612904e-05,8.99999999999998e-05,0.00041,41.57741556890013,0.0413529235590583,34.464848281854515,0.0413371926692937,7.112567287045614,0.0416518671277097,2024-11-28 13:00:00+00:00,0
20041471.64000001,0.0006339999999999,0.00066001,18982221.3,-0.0002410745850649,4.324985604350946e-07,-4.714909031312137e-05,0.00032,0.00031,51.29636964553576,0.0413371926692937,41.57741556890013,0.0413153945019703,9.718954076635631,0.0416036181773484,2024-11-28 14:00:00+00:00,0
18647685.100000013,0.000704,0.00112001,24267754.2,-0.0003028939989528,4.263890061315391e-07,-0.0001395292116047,0.00021,0.0001799999999999,23.978735453325783,0.0413153945019703,51.29636964553576,0.0411140458764777,-27.31763419220998,0.0415564690870352,2024-11-28 15:00:00+00:00,0
18133023.54000001,0.000662,0.0004500099999999,14367990.9,-0.0003073134846815,4.288632439034663e-07,-9.15919833907458e-05,0.0002399999999999,9.999999999996125e-06,43.94708516180827,0.0411140458764777,23.978735453325783,0.0410180344073582,19.968349708482485,0.0414169398754305,2024-11-28 16:00:00+00:00,0
19736294.24000001,0.000676,0.0005800099999999,21557221.3,-0.0002626090342491,4.327233287207803e-07,-3.671305227197913e-05,0.0002399999999999,2.9999999999995308e-05,50.83600082678337,0.0410180344073582,43.94708516180827,0.0410260258055187,6.8889156649751015,0.0413253478920398,2024-11-28 17:00:00+00:00,0
18824966.760000013,0.000676,0.0005600099999999,14949646.1,-0.0001676308403264,4.359314561275497e-07,3.351535469761635e-05,3.999999999999837e-05,3.999999999999837e-05,55.77693246971212,0.0410260258055187,50.83600082678337,0.041154519354139,4.940931642928746,0.0412886348397678,2024-11-28 18:00:00+00:00,0
17613014.620000012,0.000604,0.00030001,12922460.6,-0.0001014739862657,4.366087787696064e-07,2.771330740460043e-05,7.000000000000062e-05,0.0002199999999999,58.41890035630264,0.041154519354139,55.77693246971212,0.0412483895156042,2.641967886590521,0.0413221501944654,2024-11-28 19:00:00+00:00,0
14350326.54000001,0.0004779999999999,0.0004900099999999,7954313.8,-9.708956491752407e-05,4.3419105313319414e-07,-2.3981800249345264e-05,0.0,0.0001199999999999,47.24618934254401,0.0412483895156042,58.41890035630264,0.0412287921367032,-11.17271101375863,0.04134986350187,2024-11-28 20:00:00+00:00,0
16840098.880000014,0.0005519999999999,0.00083001,26816852.6,-3.150337221055621e-05,4.382755455599945e-07,4.7215773117233184e-05,0.00032,0.0,58.11167252185788,0.0412287921367032,47.24618934254401,0.0413415941025274,10.86548317931387,0.0413258817016207,2024-11-28 21:00:00+00:00,0
16706596.200000012,0.00057,0.00067001,20889707.9,5.184443212265244e-05,4.393017631975314e-07,8.625367003493867e-05,0.0001799999999999,0.00014,83.55295613025369,0.0413415941025274,58.11167252185788,0.0415111955768955,25.44128360839581,0.0413730974747379,2024-11-28 22:00:00+00:00,0
18145370.30000001,0.000548,0.0004500099999999,22143516.6,7.745902386847858e-05,4.369328838051282e-07,4.408651403028235e-05,0.0001099999999999,0.0001099999999999,73.44905246297672,0.0415111955768955,83.55295613025369,0.0415808966826716,-10.103903667276969,0.0414593511447729,2024-11-28 23:00:00+00:00,0
19791562.82000001,0.0005979999999999,0.0005500099999999,21153423.2,6.119320770765074e-05,4.349783783381815e-07,3.54164549291186e-06,0.0001799999999999,0.0001199999999999,60.90715295422402,0.0415808966826716,73.44905246297672,0.0415681725120037,-12.5418995087527,0.0415034376588031,2024-11-29 00:00:00+00:00,0
20639107.740000013,0.000624,0.00062001,12192038.4,9.291398694619146e-05,4.369266055045872e-07,5.37360927605271e-05,7.999999999999674e-05,0.00017,58.84970359844407,0.0415681725120037,60.90715295422402,0.0416536293840028,-2.0574493557799585,0.041506979304296,2024-11-29 01:00:00+00:00,0
17869372.24000001,0.0005539999999999,0.0004800099999999,12968175.1,0.0001606020272197,4.376680665015644e-07,0.0001039046137257,4.999999999999449e-05,0.0,66.13361380359913,0.0416536293840028,58.84970359844407,0.0418252220380021,7.283910205155067,0.0415607153970566,2024-11-29 02:00:00+00:00,0
17769533.260000013,0.0005199999999999,0.00050001,20390513.0,0.0001607458524901,4.349295312699942e-07,4.6050665229016574e-05,0.00016,9.999999999996125e-06,66.93359461628089,0.0418252220380021,66.13361380359913,0.0418714165285015,0.7999808126817527,0.0416646200107824,2024-11-29 03:00:00+00:00,0
15364572.480000012,0.0005359999999999,0.00053001,10118712.7,0.0001181478104996,4.330806285185204e-07,-2.756090134857503e-06,8.000000000000368e-05,0.0001299999999999,50.21680559982874,0.0418714165285015,66.93359461628089,0.0418260623963761,-16.716789016452147,0.0417106706760114,2024-11-29 04:00:00+00:00,0
12763984.240000011,0.000496,0.00035001,8150482.0,7.48541561891164e-05,4.32535937714825e-07,-1.5721944783539388e-05,0.00019,3.0000000000002247e-05,39.510845971113234,0.0418260623963761,50.21680559982874,0.0417670467972821,-10.705959628715505,0.0417079145858765,2024-11-29 05:00:00+00:00,0
12835421.060000012,0.0005159999999999,0.0007200099999999,12549222.5,0.0001177181423476,4.385755788195212e-07,7.037431452092818e-05,7.999999999999674e-05,1.0000000000003062e-05,58.7738309517687,0.0417670467972821,39.510845971113234,0.0418802850979616,19.262984980655467,0.041692192641093,2024-11-29 06:00:00+00:00,0
14148142.060000014,0.000604,0.0009200099999999,19531780.1,4.715579527243829e-05,4.330455252049542e-07,-4.7008927415187474e-05,8.99999999999998e-05,3.0000000000002247e-05,47.99888002613281,0.0418802850979616,58.7738309517687,0.0417627138234712,-10.774950925635892,0.0417625669556139,2024-11-29 07:00:00+00:00,0
12235043.680000013,0.0006719999999999,0.0008400099999999,10825021.1,9.305174316446424e-05,4.397791664700111e-07,6.592559624016975e-05,1.9999999999999185e-05,0.0,54.38485177203968,0.0417627138234712,47.99888002613281,0.0418745353676034,6.385971745906872,0.0417155580281987,2024-11-29 08:00:00+00:00,0
14348496.600000013,0.0006879999999999,0.0006100099999999,20685977.3,0.0001559490511888,4.412830460236838e-07,9.846885007480656e-05,5.999999999999756e-05,0.00025,52.7261542936968,0.0418745353676034,54.38485177203968,0.0420359015257025,-1.6586974783428872,0.0417814836244389,2024-11-29 09:00:00+00:00,0
19901264.34000001,0.0007939999999999,0.0008800099999999,35914320.7,0.0002709673330316,4.460781828426973e-07,0.0001760063367315,8.99999999999998e-05,0.0001099999999999,66.30009835427822,0.0420359015257025,52.7261542936968,0.0423269261442769,13.573944060581423,0.0418799524745137,2024-11-29 10:00:00+00:00,0
23921840.460000016,0.0007419999999999,0.0004600099999999,32652103.1,0.0003658636384617,4.46842183259595e-07,0.0001858721585006,0.0001199999999999,0.0001299999999999,74.579547327287,0.0423269261442769,66.30009835427822,0.0426076946082076,8.279448973008783,0.0420559588112452,2024-11-29 11:00:00+00:00,0
27231783.920000017,0.0007579999999999,0.00100001,36081497.4,0.0003511841157093,4.425916807001243e-07,8.775587070055518e-05,0.00041,1.9999999999999185e-05,66.2519509586682,0.0426076946082076,74.579547327287,0.0426807709561557,-8.3275963686188,0.0422418309697458,2024-11-29 12:00:00+00:00,0
29818878.74000001,0.0007139999999999,0.00062001,23760495.2,0.0003941029553965,4.469090556014522e-07,0.0001493884212738,3.999999999999837e-05,3.0000000000002247e-05,65.56845828048618,0.0426807709561557,66.2519509586682,0.0428730782171168,-0.6834926781820201,0.0423295868404464,2024-11-29 13:00:00+00:00,0
32793267.900000013,0.0007739999999999,0.00091001,35557923.1,0.0004928634360133,4.507050416619008e-07,0.0002254699651039,0.0001099999999999,0.0001,85.74974028968383,0.0428730782171168,65.56845828048618,0.0431973086628376,20.181282009197645,0.0424789752617202,2024-11-29 14:00:00+00:00,0
40622817.84000001,0.0008279999999999,0.0011500099999999,75062070.4,0.0005371289672138,4.503186968874653e-07,0.0001914073030901,0.00082,0.0002899999999999,81.22793334778817,0.0431973086628376,85.74974028968383,0.0434329814971282,-4.521806941895662,0.0427044452268242,2024-11-29 15:00:00+00:00,0
39667377.90000001,0.000898,0.0008100099999999,27874903.4,0.0005538305969204,4.519329568350335e-07,0.0001725529960114,0.0002699999999999,0.0005099999999999,79.50333383979893,0.0434329814971282,81.22793334778817,0.0436222361228461,-1.7245995079892396,0.0428958525299143,2024-11-29 16:00:00+00:00,0
39134075.88000001,0.0008379999999999,0.0007000099999999,33414987.3,0.0005357256363323,4.547878486874421e-07,0.0001375459298765,0.0001299999999999,0.0004699999999999,70.08709549255147,0.0436222361228461,79.50333383979893,0.0437416770921346,-9.416238347247456,0.0430684055259257,2024-11-29 17:00:00+00:00,0
38966981.12000002,0.0008299999999999,0.0005800099999999,22925021.4,0.0004792665574056,4.51448963885009e-07,8.853980589302451e-05,0.0002699999999999,7.999999999999674e-05,59.457584670753526,0.0437416770921346,70.08709549255147,0.0437737578191009,-10.629510821797943,0.0432059514558023,2024-11-29 18:00:00+00:00,0
37031933.34000001,0.0008339999999999,0.00093001,25882684.2,0.000467425937523,4.543318881085975e-07,0.0001234011651072,2.9999999999995308e-05,0.00056,82.670402510804,0.0437737578191009,59.457584670753526,0.0438853183643257,23.21281784005047,0.0432944912616953,2024-11-29 19:00:00+00:00,0
26211845.34000001,0.0006739999999999,0.0003500099999999,20961630.4,0.0004371486700153,4.538168400988285e-07,9.89476764263128e-05,0.0001799999999999,9.999999999999593e-05,73.19926539308628,0.0438853183643257,82.670402510804,0.0439539887732442,-9.471137117717715,0.0434178924268026,2024-11-29 20:00:00+00:00,0
29723047.880000006,0.0006719999999999,0.00080001,45430916.1,0.0004682301571348,4.592032515533279e-07,0.0001604213195694,9.999999999999593e-05,0.00012,70.06941251176929,0.0439539887732442,73.19926539308628,0.0441454915799332,-3.1298528813169924,0.0435168401032289,2024-11-29 21:00:00+00:00,0
29186485.380000014,0.0005979999999999,0.0003300099999999,30732174.8,0.0004634921185246,4.588217264832538e-07,0.0001283651436268,0.00019,7.999999999999674e-05,67.60230129500637,0.0441454915799332,70.06941251176929,0.0442691186849499,-2.467111216762916,0.0436772614227984,2024-11-29 22:00:00+00:00,0
34430970.280000016,0.0006619999999999,0.0009000099999999,49147445.9,0.0005301293228104,4.655243176687872e-07,0.0002085831244766,0.0001299999999999,3.0000000000002247e-05,78.09263500740428,0.0442691186849499,67.60230129500637,0.0445443390137124,10.490333712397913,0.0438056265664252,2024-11-29 23:00:00+00:00,0
68379599.56000002,0.0011359999999999,0.00330001,195625830.6,0.0005569391948359,4.679891502418425e-07,0.0001821053745464,0.00294,0.0003599999999999,81.68033781007557,0.0445443390137124,78.09263500740428,0.0447532542602843,3.587702802671288,0.0440142096909019,2024-11-30 00:00:00+00:00,0
78172505.30000001,0.0014,0.00167001,69926159.1,0.000467134305158,4.6274200878152004e-07,5.649132460688877e-05,0.00089,1.0000000000003062e-05,64.7041061617916,0.0447532542602843,81.68033781007557,0.0447199406952132,-16.97623164828397,0.0441963150654483,2024-11-30 01:00:00+00:00,0
76779915.62,0.00144,0.00100001,38467967.7,0.0003418566500287,4.573062961595483e-07,-9.707518674025029e-06,0.0003799999999999,0.0001699999999999,49.24111860670351,0.0447199406952132,64.7041061617916,0.0445849555214099,-15.462987555088093,0.0442528063900552,2024-11-30 02:00:00+00:00,0
74795798.88000001,0.00148,0.0005300099999999,20811591.1,0.0002361976191937,4.5602225661791044e-07,-2.307984951749331e-05,7.000000000000062e-05,0.0003499999999999,48.325879995687856,0.0445849555214099,49.24111860670351,0.0444562166410574,-0.9152386110156528,0.0442430988713812,2024-11-30 03:00:00+00:00,0
71224959.68,0.001502,0.00101001,31293249.9,0.0001829793285112,4.579015057688144e-07,6.6641304181727645e-06,0.00033,0.00049,40.34213564399339,0.0444562166410574,48.325879995687856,0.044409662480793,-7.983744351694469,0.0442200190218637,2024-11-30 04:00:00+00:00,0
39198208.38000001,0.000996,0.0007700099999999,35492074.1,0.0001212881286171,4.540571224250872e-07,-1.822442030425392e-05,0.0005,8.99999999999998e-05,38.68201327533768,0.044409662480793,40.34213564399339,0.0443297468605948,-1.6601223686557134,0.0442266831522818,2024-11-30 05:00:00+00:00,0
31506574.400000013,0.000758,0.00048001,31467989.2,0.0001039792443988,4.586108850134613e-07,1.4872169069653218e-05,0.00015,0.0001299999999999,22.797100623293304,0.0443297468605948,38.68201327533768,0.0443273101454461,-15.88491265204437,0.0442084587319776,2024-11-30 06:00:00+00:00,0
30631978.42000001,0.000728,0.00085001,34094987.8,0.0001615958281769,4.643359221386978e-07,9.555587986036228e-05,0.00021,3.0000000000002247e-05,41.33744345628278,0.0443273101454461,22.797100623293304,0.0444804826090845,18.54034283298948,0.0442233309010472,2024-11-30 07:00:00+00:00,0
36564618.76000001,0.000966,0.0017200099999999,50474792.8,0.0003604934133601,4.782705604512019e-07,0.0002734817625456,0.0001899999999999,0.0001,77.25688224867369,0.0444804826090845,41.33744345628278,0.0449528619568134,35.91943879239091,0.0443188867809076,2024-11-30 08:00:00+00:00,1
37119221.46000001,0.000926,0.0008100099999999,34066263.4,0.0004299270632838,4.748916046479861e-07,0.0001823508608728,0.0001099999999999,0.00028,77.9857047171918,0.0449528619568134,77.25688224867369,0.04520464646761,0.7288224685181035,0.0445923685434533,2024-11-30 09:00:00+00:00,0
38228017.94000001,0.0010499999999999,0.0013900099999999,41036056.5,0.0003265613669581,4.661033345163614e-07,4.704079423177576e-06,0.00016,7.000000000000062e-05,58.76679770714709,0.04520464646761,77.9857047171918,0.0451059848507075,-19.21890701004471,0.0447747194043261,2024-11-30 10:00:00+00:00,0
36105970.220000006,0.001174,0.00110001,20857750.6,0.0003558216187812,4.750280960472946e-07,0.0001267435355,0.0001,7.000000000000062e-05,64.77641005086976,0.0451059848507075,58.76679770714709,0.0452619886380306,6.009612343722672,0.0447794234837493,2024-11-30 11:00:00+00:00,0
35747641.460000016,0.0011619999999999,0.0007900099999999,32303344.0,0.0003501467285068,4.724854880566917e-07,9.517773076674064e-05,0.0005599999999999,0.00012,65.70747443055237,0.0452619886380306,64.77641005086976,0.045351491478523,0.93106437968261,0.0449061670192494,2024-11-30 12:00:00+00:00,0
30375953.72000001,0.0009919999999999,0.00087001,23616354.1,0.0004024531588782,4.792265656653459e-07,0.0001598206999978,0.00015,0.00014,68.00675086732555,0.045351491478523,65.70747443055237,0.0455636186088922,2.299276436773184,0.0450013447500162,2024-11-30 13:00:00+00:00,0
32212793.900000013,0.0009919999999999,0.0008100099999999,43250464.3,0.0004370372333236,4.801859040971717e-07,0.0001545112733314,0.0006499999999999,3.999999999999837e-05,64.61768575466043,0.0455636186088922,68.00675086732555,0.0457527139566691,-3.389065112665122,0.045161165450014,2024-11-30 14:00:00+00:00,0
29358375.22000001,0.000864,0.00075001,26763963.1,0.0004764489739357,4.820715231069949e-07,0.0001699097702206,0.00034,0.00015,53.08884375869011,0.0457527139566691,64.61768575466043,0.0459620354675018,-11.528841995970318,0.0453156767233455,2024-11-30 15:00:00+00:00,0
31693245.44000001,0.000832,0.00094001,32532101.7,0.0004336849728691,4.763020134650807e-07,8.72551341911873e-05,3.0000000000002247e-05,0.00044,52.49897918651582,0.0459620354675018,53.08884375869011,0.0460065266006264,-0.5898645721742923,0.0454855864935661,2024-11-30 16:00:00+00:00,0
27965508.74000001,0.000758,0.0004200099999999,13664660.5,0.0003949322064134,4.770595031761603e-07,7.96211162990279e-05,9.999999999999593e-05,0.0002699999999999,77.4171696766624,0.0460065266006264,52.49897918651582,0.0460473949504698,24.91819049014658,0.0455728416277573,2024-11-30 17:00:00+00:00,0
27034447.080000013,0.000708,0.00062001,18961045.8,0.0003402451680035,4.747006616830145e-07,5.033830079249208e-05,0.0002199999999999,0.00026,58.82110736616732,0.0460473949504698,77.4171696766624,0.0460430462128523,-18.59606231049508,0.0456524627440563,2024-11-30 18:00:00+00:00,0
21103371.640000008,0.000636,0.0004500099999999,13595087.1,0.0003155237541036,4.7639819055267963e-07,6.89598606868208e-05,0.00012,0.00014,66.85130360042014,0.0460430462128523,58.82110736616732,0.0460872846596392,8.03019623425282,0.0457028010448488,2024-11-30 19:00:00+00:00,0
18707085.22000001,0.0005639999999999,0.0003900099999999,14782531.0,0.0002994373765985,4.775802819053999e-07,7.176521259524837e-05,8.99999999999998e-05,0.0001999999999999,54.26062151666185,0.0460872846596392,66.85130360042014,0.0461429634947294,-12.590682083758288,0.0457717609055356,2024-11-30 20:00:00+00:00,1
16501089.300000012,0.0004279999999999,0.0002600099999999,21502122.1,0.0002521666520003,4.760723043077313e-07,3.1529850915881785e-05,0.0,3.0000000000002247e-05,41.4265001035663,0.0461429634947294,54.26062151666185,0.046127222621047,-12.834121413095552,0.0458435261181308,2024-11-30 21:00:00+00:00,1
19970823.72000001,0.0004719999999999,0.00064001,31013332.6,0.0001733684592781,4.741561570172157e-07,-1.8007462539562646e-05,7.000000000000062e-05,0.00024,21.087431210758623,0.046127222621047,41.4265001035663,0.0460304169657853,-20.33906889280768,0.0458750559690467,2024-11-30 22:00:00+00:00,1
20402103.16000001,0.0004599999999999,0.0005600099999999,21117443.0,0.0001350373520327,4.761016177186144e-07,5.7268657990411365e-06,0.0002999999999999,7.999999999999674e-05,39.8281457879618,0.0460304169657853,21.087431210758623,0.0459978127243389,18.74071457720318,0.0458570485065072,2024-11-30 23:00:00+00:00,1
26014011.48000001,0.0006979999999999,0.00164001,41654628.7,-1.6879112744512537e-05,4.655358177134043e-07,-0.0001350367163074,0.0005199999999999,7.000000000000062e-05,19.9993636566108,0.0459978127243389,39.8281457879618,0.0457108595432542,-19.828782131351005,0.0458627753723062,2024-12-01 00:00:00+00:00,0
28894147.36000001,0.0007859999999999,0.0008300099999999,29183210.4,-0.0001430621777582,4.641719789958278e-07,-0.0001490318207998,0.00041,0.0001599999999999,19.12985256970425,0.0457108595432542,19.9993636566108,0.0454356446574406,-0.8695110869065417,0.0457277386559987,2024-12-01 01:00:00+00:00,0
31729575.36000001,0.000948,0.00107001,35679262.1,-0.0002949790974252,4.590909935681321e-07,-0.0002144942446931,0.00037,8.000000000000368e-05,9.090677691840582,0.0454356446574406,19.12985256970425,0.0450692334930805,-10.039174877863672,0.0455787068351989,2024-12-01 02:00:00+00:00,0
28639248.30000001,0.0009899999999999,0.0008300099999999,15561697.3,-0.0003080591252945,4.631669638014569e-07,-9.922834540076336e-05,0.0001999999999999,9.999999999996125e-06,24.47078158467947,0.0450692334930805,9.090677691840582,0.0449569251198103,15.38010389283889,0.0453642125905057,2024-12-01 03:00:00+00:00,0
26324035.86000001,0.0009679999999999,0.0004500099999999,9541380.8,-0.0003097925058998,4.619982361386023e-07,-8.99978993473341e-05,8.99999999999998e-05,0.0003099999999999,26.04442986813796,0.0449569251198103,24.47078158467947,0.0448651938398577,1.573648283458482,0.0452649842451049,2024-12-01 04:00:00+00:00,0
46476327.40000001,0.0010639999999999,0.00212001,142416086.4,-0.0002795927864299,4.648587258302276e-07,-5.399817943434887e-05,0.00174,0.0001999999999999,33.55852572989785,0.0448651938398577,26.04442986813796,0.0448413953798933,7.514095861759898,0.0451749863457576,2024-12-01 05:00:00+00:00,0
42643641.88000002,0.000968,0.00035001,10019782.8,-0.0002401432092268,4.65702166958068e-07,-3.479842217644219e-05,0.00026,0.0,31.94366803584625,0.0448413953798933,33.55852572989785,0.04484604653492,-1.6148576940515935,0.0451209881663232,2024-12-01 06:00:00+00:00,0
38514086.62000001,0.000876,0.0006100099999999,15031485.8,-0.0001609962104039,4.690432978273603e-07,2.1841367447088256e-05,0.00015,5.999999999999756e-05,59.00714842324786,0.04484604653492,31.94366803584625,0.0449470349011899,27.063480387401604,0.0450861897441468,2024-12-01 07:00:00+00:00,0
39189994.42000002,0.000836,0.0006500099999999,18941236.3,-5.051745415558112e-05,4.710039907052191e-07,8.026251845413834e-05,3.999999999999837e-05,0.0001299999999999,72.53890257246728,0.0449470349011899,59.00714842324786,0.0451377761758924,13.531754149219417,0.0451080311115939,2024-12-01 08:00:00+00:00,0
43650017.500000015,0.000924,0.00089001,31841496.2,5.0977652544366425e-05,4.7356414475294533e-07,0.0001015608493269,0.00049,0.0001499999999999,98.52603096952544,0.0451377761758924,72.53890257246728,0.0453408321319193,25.98712839705817,0.045188293630048,2024-12-01 09:00:00+00:00,0
19572182.260000013,0.000662,0.00081001,22026910.2,9.308355014785856e-05,4.726687262600428e-07,6.268606941666616e-05,0.00012,0.00049,86.07213604460573,0.0453408321319193,98.52603096952544,0.0454456240989395,-12.453894924919725,0.045289854479375,2024-12-01 10:00:00+00:00,0
25610266.720000014,0.000842,0.00125001,40210205.1,0.0002048495985851,4.789468811763784e-07,0.0001543279268277,0.0004899999999999,1.0000000000003062e-05,91.73633845926446,0.0454456240989395,86.07213604460573,0.0457117180742046,5.664202414658732,0.0453525405487916,2024-12-01 11:00:00+00:00,0
27676783.900000013,0.000844,0.00062001,25364071.7,0.0002415025434499,4.780185356698858e-07,0.000100417536584,0.0002899999999999,8.000000000000368e-05,81.43219398583179,0.0457117180742046,91.73633845926446,0.0458487885556534,-10.304144473432672,0.0455068684756194,2024-12-01 12:00:00+00:00,0
33758998.960000016,0.000978,0.00132001,49352311.6,0.000184943539497,4.701668134135172e-07,4.361865039527457e-06,0.00064,5.000000000000143e-05,63.44674438892859,0.0458487885556534,81.43219398583179,0.0457965914167401,-17.985449596903194,0.0456072860122035,2024-12-01 13:00:00+00:00,0
