volume_ma_5,volume,atr_5,candle_range,ema_divergence,body_size,alt_btc_ratio,ema_14_prev,rsi_7_prev,volume_slope,body_to_range,rsi_7,ema_14_slope,upper_wick_ratio,upper_wick,timestamp,binary_label
4614560.0,4563558.0,0.0032399999999999,0.0041000099999999,-0.0011245328849001,0.0008999999999999,9.26408292331306e-06,0.5860803068874041,29.213253378906472,-2059333.0,0.2195116597276354,23.17053391007553,-0.0003973742516538,0.6097546103546241,0.0025,2024-09-24 01:00:00+00:00,0
4294842.0,4651164.0,0.0032999999999999,0.00400001,-0.0009580751378459,0.0016,9.26272246098512e-06,0.5856829326357502,23.17053391007553,87606.0,0.3999990000025111,34.37474935078588,-0.0001310576847666,0.174999562501102,0.0007,2024-09-24 02:00:00+00:00,0
4718055.2,4798652.0,0.00358,0.0032000099999999,-0.0007362750976658,0.0006,9.273810278182625e-06,0.5855518749509836,34.37474935078588,147488.0,0.1874994140643462,47.61865079695789,-2.0249993464505067e-05,0.4999984375048654,0.0015999999999999,2024-09-24 03:00:00+00:00,0
4592844.4,2327957.0,0.0036999999999999,0.0024000099999999,-0.0006725625682932,0.001,9.264836418970327e-06,0.5855316249575191,47.61865079695789,-2470695.0,0.416664930562797,37.64674879148052,-0.0001375499943359,0.1249994791688252,0.0002999999999999,2024-09-24 04:00:00+00:00,0
3735520.0,2336269.0,0.0033199999999999,0.00290001,-0.0004337306719246,0.0015999999999999,9.269806579000029e-06,0.5853940749631832,37.64674879148052,8312.0,0.5517222354405423,52.80857341571443,8.079000490890387e-05,0.4137916765804546,0.0012,2024-09-24 05:00:00+00:00,0
5203859.2,11905254.0,0.00294,0.00220001,-0.0004623655835542,0.0017999999999999,9.229855953904744e-06,0.5854748649680921,52.80857341571443,9568985.0,0.8181780991903849,47.95884111031878,-0.0001566486624122,0.0909086776878654,0.0002,2024-09-24 06:00:00+00:00,0
6235843.0,9811083.0,0.0028599999999999,0.0036000099999999,-0.0001622327566617,0.0025999999999999,9.23380646168214e-06,0.5853182163056798,47.95884111031878,-2094171.0,0.7222202160549502,73.73685236569045,0.0002109044925759,0.2499993055574922,0.0009,2024-09-24 07:00:00+00:00,0
6751267.4,7375774.0,0.0030399999999999,0.0041000099999999,0.0003882613393738,0.0029,9.238689105347522e-06,0.5855291207982558,73.73685236569045,-2435309.0,0.707315348011351,78.33287639155473,0.0005827838935659,0.1463411064851173,0.0006,2024-09-24 08:00:00+00:00,0
8984511.6,13494178.0,0.0032,0.0032000099999999,0.0007798071238178,0.0005,9.292477705452229e-06,0.5861119046918217,78.33287639155473,6118404.0,0.1562495117202943,75.92543381663309,0.0005584127077571,0.1874994140643115,0.0005999999999999,2024-09-24 09:00:00+00:00,0
9775216.6,6289794.0,0.0031199999999999,0.0025000099999999,0.0007749849795791,0.002,9.260775115700658e-06,0.5866703173995789,75.92543381663309,-7204384.0,0.7999968000128177,61.983112494390696,0.0002172910133895,0.1999992000031822,0.0004999999999999,2024-09-24 10:00:00+00:00,0
8806579.4,7062068.0,0.0030799999999999,0.00200001,0.0007110177531713,0.0004,9.263002151600058e-06,0.5868876084129684,61.983112494390696,772274.0,0.1999990000050333,65.2169943313387,0.0001483188782709,0.2999985000074666,0.0005999999999999,2024-09-24 11:00:00+00:00,0
8225665.6,6906514.0,0.0029999999999999,0.0032000099999999,0.0007740717975671,0.0010999999999999,9.285059848523176e-06,0.5870359272912393,65.2169943313387,-155554.0,0.3437489257846058,63.96356059015841,0.0002752096945014,0.4999984375049001,0.0016,2024-09-24 12:00:00+00:00,0
8207949.6,7287194.0,0.0026799999999999,0.0025000099999999,0.0007775878665056,9.9999999999989e-05,9.27269192228886e-06,0.5873111369857408,63.96356059015841,380680.0,0.0399998400006364,74.73629141679953,0.0002251817352345,0.7599969600121813,0.0019,2024-09-24 13:00:00+00:00,0
9829517.4,21602017.0,0.0035599999999999,0.0076000099999999,0.0002989537157653,0.0039,9.258659996085126e-06,0.5875363187209753,74.73629141679953,14314823.0,0.5131572195299803,41.66639660668866,-0.00032484249613,0.0,0.0,2024-09-24 14:00:00+00:00,0
10466042.0,9472417.0,0.0038199999999999,0.00380001,-0.0002554569394078,0.002,9.232110391404431e-06,0.5872114762248453,41.66639660668866,-12129600.0,0.5263144044357747,15.306013120314802,-0.0005481968299794,0.342104362883274,0.0013,2024-09-24 15:00:00+00:00,0
10791453.4,8689125.0,0.0043599999999999,0.0047000099999999,-0.0002456419672901,0.003,9.266226170528912e-06,0.5866632793948658,15.306013120314802,-783292.0,0.6382965142627461,33.59981184105395,-6.177058598211271e-05,0.1489358533279575,0.0006999999999999,2024-09-24 16:00:00+00:00,0
10563149.2,5764993.0,0.0044199999999999,0.0035000099999999,-6.774083650407103e-05,0.0013999999999999,9.213517465699405e-06,0.5866015088088837,33.59981184105395,-2924132.0,0.3999988571461161,47.05854671443098,0.0001331321588154,0.314284816329098,0.0010999999999999,2024-09-24 17:00:00+00:00,0
9788230.2,3412599.0,0.0045199999999999,0.00300001,0.0001084862597237,0.0005999999999999,9.228343520968472e-06,0.5867346409676992,47.05854671443098,-2352394.0,0.1999993333355333,50.41293149543759,0.0001820478709734,0.4666651111163185,0.0014,2024-09-24 18:00:00+00:00,0
6566172.8,5491730.0,0.0037799999999999,0.00390001,0.0005810843302809,0.0031999999999999,9.19549669525172e-06,0.5869166888386727,50.41293149543759,2079131.0,0.8205107166391801,57.44652331513244,0.0005711081548437,0.1538457593698587,0.0006,2024-09-24 19:00:00+00:00,0
5667842.2,4980764.0,0.0037599999999999,0.00370001,0.000623903598467,0.0020999999999999,9.173867605097312e-06,0.5874877969935164,57.44652331513244,-510966.0,0.5675660336053064,50.310340265601305,0.0002149604008644,0.3513504017556887,0.0013,2024-09-24 20:00:00+00:00,0
4904577.4,4872801.0,0.0032399999999999,0.0021000099999999,0.0007826060028393,0.0013,9.22067780727784e-06,0.5877027573943808,50.310340265601305,-107963.0,0.6190446712158917,69.6292685889779,0.0003596323474158,0.0476188208627527,9.9999999999989e-05,2024-09-24 21:00:00+00:00,0
4992000.8,6202110.0,0.00308,0.00270001,0.0010930090322531,0.0019,9.173132816867168e-06,0.5880623897417967,69.6292685889779,1329309.0,0.7037010974033384,84.44400658663267,0.0005783480344271,0.1111106995899878,0.0002999999999999,2024-09-24 22:00:00+00:00,0
4971980.4,3312497.0,0.00288,0.00200001,0.0011066707002971,0.0013,9.198181837986889e-06,0.5886407377762238,84.44400658663267,-2889613.0,0.6499967500162888,70.9397465143366,0.0003279016298367,0.1499992500037333,0.0002999999999999,2024-09-24 23:00:00+00:00,0
5974454.8,10504102.0,0.00264,0.00270001,0.0010553284278491,0.0002999999999999,9.214537480587328e-06,0.5889686394060606,70.9397465143366,7191605.0,0.1111106995899878,65.71384762196799,0.0002575147458585,0.4444427983600335,0.0012,2024-09-25 00:00:00+00:00,0
8374772.8,16982354.0,0.003,0.00550001,0.0011851116698295,0.0018,9.20329100740938e-06,0.5892261541519191,65.71384762196799,6478252.0,0.3272721322324876,69.23035503206391,0.0004498461130775,0.5636353388448307,0.0030999999999999,2024-09-25 01:00:00+00:00,0
8947440.4,7736139.0,0.00306,0.00240001,0.0012299670547891,0.0,9.198646684420292e-06,0.5896760002649967,69.23035503206391,-9246215.0,0.0,58.139061658800685,0.0003898666313338,0.7499968750130093,0.0018,2024-09-25 02:00:00+00:00,0
8405584.4,3492830.0,0.0029,0.00190001,0.0013114574865199,0.0009,9.205708966801118e-06,0.5900658668963306,58.139061658800685,-4243309.0,0.473681717464648,79.45129293280726,0.0004445510804892,0.0,0.0,2024-09-25 03:00:00+00:00,0
9070766.4,6638407.0,0.00346,0.00480001,0.0008423776842608,0.0040999999999999,9.183011195544534e-06,0.5905104179768198,79.45129293280726,3145577.0,0.8541648871564789,44.55414665442923,-0.0001613890635758,0.1249997395838614,0.0005999999999999,2024-09-25 04:00:00+00:00,0
8238239.6,6341468.0,0.00344,0.00260001,0.0004277298899838,0.0007,9.17242046712024e-06,0.5903490289132439,44.55414665442923,-296939.0,0.2692297337318015,28.40886492948372,-0.0002332038550991,0.3846139053311267,0.001,2024-09-25 05:00:00+00:00,0
7654079.8,14061555.0,0.00302,0.0034000099999999,-0.000229382172629,0.0030999999999999,9.174685766228882e-06,0.5901158250581447,28.40886492948372,7720087.0,0.9117620242293492,23.364333130531364,-0.0006287766744192,0.0294116782009435,9.9999999999989e-05,2024-09-25 06:00:00+00:00,0
8402300.0,11477240.0,0.0031,0.00280001,-0.0004038589409064,0.002,9.202214232872876e-06,0.5894870483837255,23.364333130531364,-2584315.0,0.7142831632744112,36.50773368719403,-0.0002649397844967,0.1428566326548664,0.0003999999999999,2024-09-25 07:00:00+00:00,0
8291095.0,2936805.0,0.0031,0.00190001,-0.0003521402089232,0.0011999999999999,9.226078086340922e-06,0.5892221085992287,36.50773368719403,-8540435.0,0.6315756232861779,34.426031981783595,-5.628114656375249e-05,0.0526313019405099,9.9999999999989e-05,2024-09-25 08:00:00+00:00,0
8922046.6,9793165.0,0.0028599999999999,0.0036000099999999,-0.0006101183595034,0.0025999999999999,9.215548085368486e-06,0.589165827452665,34.426031981783595,6856360.0,0.7222202160549502,28.37824415695333,-0.0003954436603552,0.277777006174988,0.001,2024-09-25 09:00:00+00:00,0
9909950.0,11280985.0,0.0028799999999999,0.0027000099999999,-0.000559133545397,0.0016999999999999,9.23928716518585e-06,0.5887703837923097,28.37824415695333,1487820.0,0.6296272976766646,32.48393160030459,-0.0001160511723079,0.370368998633349,0.001,2024-09-25 10:00:00+00:00,0
8768641.4,8355012.0,0.0030999999999999,0.0045000099999999,-0.000204022298048,0.0026,9.249975054046954e-06,0.5886543326200018,32.48393160030459,-2925973.0,0.5777764938300307,54.22508480591993,0.0002460889839998,0.0666665185188411,0.0002999999999999,2024-09-25 11:00:00+00:00,0
8183207.8,8550072.0,0.0031599999999999,0.0031000099999999,-5.973257733626891e-05,0.0008,9.272011120752968e-06,0.5889004216040016,54.22508480591993,195060.0,0.2580636836655446,53.84589026487283,0.0001066104527998,0.5483853277892421,0.0016999999999999,2024-09-25 12:00:00+00:00,0
9216681.8,8104175.0,0.0035599999999999,0.00390001,0.0001643801603709,0.001,9.265802757595749e-06,0.5890070320568014,53.84589026487283,-445897.0,0.2564095989497456,72.13073367611831,0.0002390623924265,0.128204799474887,0.0005,2024-09-25 13:00:00+00:00,0
9082922.2,9124367.0,0.0035999999999999,0.0038000099999999,0.000222907434535,0.0008,9.229469864631313e-06,0.5892460944492279,72.13073367611831,1020192.0,0.2105257617743219,62.03663494773623,0.0001138540734362,0.3157886426614682,0.0011999999999999,2024-09-25 14:00:00+00:00,0
8490798.8,8320368.0,0.0042999999999999,0.0062000099999999,-0.0003181467517429,0.0048999999999999,9.216377938271686e-06,0.5893599485226642,62.03663494773623,-803999.0,0.7903213059333642,37.49981770921957,-0.0005546598030218,0.1612900624353837,0.001,2024-09-25 15:00:00+00:00,0
8452379.4,8162915.0,0.0040599999999999,0.0033000099999999,-0.0004842270810988,0.0014999999999999,9.24462859818845e-06,0.5888052887196423,37.49981770921957,-157453.0,0.4545440771391479,51.87942619850854,-0.0002807051626189,0.3636352617113251,0.0011999999999999,2024-09-25 16:00:00+00:00,0
8439180.2,8484076.0,0.0042999999999999,0.00430001,-0.0008560383924768,0.0023999999999999,9.24993667679838e-06,0.5885245835570234,51.87942619850854,321161.0,0.5581382368878007,37.142671429500126,-0.0005632778076031,0.1162787993516402,0.0005,2024-09-25 17:00:00+00:00,0
