volume_ma_5,atr_5,volume,ema_divergence,ema_14_slope,candle_range,alt_btc_ratio,ema_14_prev,ema_divergence_slope,rsi_7_prev,rsi_7,volume_slope,lower_wick,body_to_range,ema_7_slope,timestamp,binary_label
3303786.259999997,0.0092,4296898.8,-0.0026159487028154,-0.0015652844794977,0.01130001,1.081290084039985e-05,1.0727396335962331,-0.0009541823251422,34.30412940812123,38.12940039359586,-10165.10000000056,0.0060999999999999,0.2389378416479388,-0.0025194668046399,2025-01-05 01:00:00+00:00,0
3243487.839999997,0.00856,2790193.9,-0.0030206355907307,-0.0012099132155647,0.00590001,1.0812656498975644e-05,1.0711743491167354,-0.0004046868879152,38.12940039359586,27.42607933225554,-1506704.9,0.0025999999999999,0.1694912381504623,-0.00161460010348,2025-01-05 02:00:00+00:00,0
3437706.459999997,0.00956,3649877.3,-0.0036263275481844,-0.0015552581201561,0.0104000099999999,1.077830723848423e-05,1.0699644359011706,-0.0006056919574537,27.42607933225554,4.977359800218224,859683.3999999999,0.0061999999999999,0.3749996394234263,-0.0021609500776098,2025-01-05 03:00:00+00:00,0
3752057.639999997,0.01076,3716254.3,-0.0024641497355901,0.0002921096291981,0.0129000099999999,1.0884786980062316e-05,1.0684091777810143,0.0011621778125943,4.977359800218224,41.357935337794,66377.0,0.0003999999999999,0.9612395649305738,0.0014542874417924,2025-01-05 04:00:00+00:00,0
4105458.9399999967,0.01074,6074070.4,-0.0010432624995506,0.0009198283453049,0.0132000100000001,1.093545297033377e-05,1.0687012874102126,0.0014208872360395,41.357935337794,51.54051518666473,2357816.100000001,0.0036,0.378787591827571,0.0023407155813444,2025-01-05 05:00:00+00:00,0
4632537.719999997,0.0127399999999999,6932292.7,0.00154842295386,0.0026638512325976,0.0213000099999998,1.1067381726245429e-05,1.0696211157555175,0.0025916854534107,51.54051518666473,70.58812764337821,858222.2999999998,0.0057999999999998,0.6619715202011681,0.0052555366860083,2025-01-05 06:00:00+00:00,0
8593699.719999995,0.0169199999999999,22596003.9,0.0036247377334481,0.002815337734918,0.0268000099999999,1.1126627513502e-05,1.0722849669881152,0.0020763147795881,70.58812764337821,84.77737858509332,15663711.2,0.0013999999999998,0.1417909918690341,0.0048916525145061,2025-01-05 07:00:00+00:00,0
10310685.219999995,0.0196399999999999,12234804.8,0.0039785177490656,0.0014399593702623,0.02400001,1.109634641119694e-05,1.0751003047230332,0.0003537800156174,84.77737858509332,76.2104140057059,-10361199.099999998,0.0139,0.3124998697917139,0.0017937393858797,2025-01-05 08:00:00+00:00,0
10789610.439999996,0.0199999999999999,6110880.4,0.0032475241675813,0.000301298120894,0.0147000099999999,1.1047370156535133e-05,1.0765402640932955,-0.0007309935814843,76.2104140057059,65.6073907940681,-6123924.4,0.0,0.4693874357908708,-0.0004296954605902,2025-01-05 09:00:00+00:00,0
11063169.419999998,0.0201999999999999,7441865.3,0.0026641275340304,0.0002611250381081,0.0142000099999999,1.1037730868444735e-05,1.0768415622141896,-0.0005833966335508,65.6073907940681,70.6236429848087,1330984.8999999994,0.0067999999999999,0.007042248561796,-0.0003222715954427,2025-01-05 10:00:00+00:00,0
10692299.219999995,0.0178799999999999,5077941.7,0.0015661154710882,-0.0004936916336397,0.00970001,1.099326178803037e-05,1.0771026872522975,-0.0010980120629422,70.6236429848087,53.27094091201243,-2363923.6,0.0001999999999999,0.556700457009843,-0.001591703696582,2025-01-05 11:00:00+00:00,0
7211959.179999997,0.0151799999999999,5194303.7,0.0013602037811393,0.0002121339175122,0.0133000099999998,1.1027921547722048e-05,1.076608995618658,-0.0002059116899488,53.27094091201243,53.051556018570096,116362.0,0.0054999999999998,0.3533831929449824,6.22222756341273e-06,2025-01-05 12:00:00+00:00,0
7209849.019999998,0.0151799999999999,12224254.0,0.0028260210566346,0.0020638493951772,0.02400001,1.1181292325229736e-05,1.0768211295361705,0.0014658172754953,53.051556018570096,53.161505355846174,7029950.3,0.0035,0.583333090277879,0.0035296666706725,2025-01-05 13:00:00+00:00,0
8830773.319999997,0.01846,14215501.9,0.0040229349171521,0.0021753361424869,0.0311000100000001,1.1192063036903765e-05,1.0788849789313475,0.0011969138605174,53.161505355846174,52.15302271024907,1991247.9000000004,0.0210000000000001,0.0900321253915964,0.0033722500030044,2025-01-05 14:00:00+00:00,0
9369624.099999998,0.0191199999999999,10136119.2,0.0040834977625834,0.0012186246568219,0.0175000099999998,1.1121201097879425e-05,1.0810603150738345,6.056284543132229e-05,52.15302271024907,55.47063911082087,-4079382.700000001,0.008,0.2799998400000884,0.0012791875022533,2025-01-05 15:00:00+00:00,0
9621239.339999998,0.0204399999999999,6336017.9,0.0030417470200276,-2.385863075415884e-05,0.0163000099999999,1.1037875488969928e-05,1.0822789397306565,-0.0010417507425557,55.47063911082087,54.09419884382345,-3800101.299999999,0.0047000000000001,0.5030671760324069,-0.0010656093733099,2025-01-05 16:00:00+00:00,0
10031530.019999998,0.02112,7245757.1,0.0029398841366987,0.0007526558533463,0.0167000100000001,1.1131566334885484e-05,1.0822550810999023,-0.0001018628833289,54.09419884382345,59.86975724765721,909739.1999999993,0.0008000000000001,0.3473051812543807,0.0006507929700174,2025-01-05 17:00:00+00:00,0
8938541.519999998,0.01906,6759311.5,0.0033356771246451,0.0012923017395667,0.01370001,1.1159233696535223e-05,1.0830077369532487,0.0003957929879463,59.86975724765721,71.20868165697344,-486445.5999999996,0.0077,0.3576639725080411,0.001688094727513,2025-01-05 18:00:00+00:00,0
7093403.279999997,0.0143599999999999,4989810.7,0.0033767533293223,0.0009999948409578,0.0076000099999998,1.1131771194487582e-05,1.0843000386928154,4.107620467719286e-05,71.20868165697344,66.34604220617919,-1769500.7999999998,0.0018,0.118420896814599,0.001041071045635,2025-01-05 19:00:00+00:00,0
6301783.979999997,0.0134599999999999,6178022.7,0.0029525610847183,0.0004799955288301,0.0130000099999999,1.1080052232642223e-05,1.0853000335337732,-0.0004241922446039,66.34604220617919,44.40779248205662,1188212.0,0.0023999999999999,0.2230767514794332,5.580328422616354e-05,2025-01-05 20:00:00+00:00,0
5639423.299999997,0.0117399999999999,3024214.5,0.002496750756235,0.0003226627916528,0.00770001,1.104810606506707e-05,1.0857800290626034,-0.0004558103284832,44.40779248205662,37.58855917733547,-3153808.2,0.0031000000000001,0.0909089728454793,-0.0001331475368304,2025-01-05 21:00:00+00:00,0
4834303.519999997,0.0115199999999999,3220158.2,0.0030739156841796,0.0013729744194324,0.0156000099999998,1.110894844846067e-05,1.0861026918542562,0.0005771649279446,37.58855917733547,59.87247799129111,195943.7000000002,0.0060999999999999,0.5256406886918707,0.001950139347377,2025-01-05 22:00:00+00:00,0
4858284.519999998,0.0116599999999999,6879216.5,0.002728275697871,0.0004832444968414,0.0144000099999999,1.1092516836256824e-05,1.0874756662736886,-0.0003456399863086,59.87247799129111,65.73410484659638,3659058.3,0.0005999999999999,0.3611108603396876,0.0001376045105327,2025-01-05 23:00:00+00:00,0
5589435.7399999965,0.0141399999999999,8645566.8,0.0007210005168412,-0.0015145214360705,0.02000001,1.0961416851198103e-05,1.08795891077053,-0.0020072751810298,65.73410484659638,34.852481510088154,1766350.3000000007,0.0013,0.7249996375001784,-0.0035217966171003,2025-01-06 00:00:00+00:00,0
5437095.459999997,0.0156399999999999,5416321.3,0.0015272382986104,0.0011274147554054,0.0205000099999999,1.1086536242665635e-05,1.0864443893344595,0.0008062377817692,34.852481510088154,52.16528244941394,-3229245.500000001,0.0008999999999999,0.8878044449734427,0.0019336525371747,2025-01-06 01:00:00+00:00,0
7543065.439999998,0.0189799999999999,13554064.4,0.0007520515801404,-0.0004495738786487,0.0244000099999999,1.0971975114402727e-05,1.087571804089865,-0.0007751867184699,52.16528244941394,43.72932242487504,8137743.100000001,0.0008000000000001,0.434426051464731,-0.0012247605971187,2025-01-06 02:00:00+00:00,0
7527031.399999997,0.0174999999999999,3139988.0,0.0009114451604634,0.0003970359718379,0.0082000099999999,1.1006934035235316e-05,1.0871222302112162,0.000159393580323,43.72932242487504,50.94334015670117,-10414076.4,0.0008000000000001,0.7195113176691281,0.0005564295521609,2025-01-06 03:00:00+00:00,0
6746163.239999997,0.0163599999999999,2974875.7,0.0009963361489913,0.0003574311755927,0.0087000099999999,1.0960519308640766e-05,1.0875192661830542,8.489098852781929e-05,50.94334015670117,51.58724426814129,-165112.2999999998,0.0043999999999999,0.0114942396617923,0.0004423221641205,2025-01-06 04:00:00+00:00,0
5883419.859999998,0.0140599999999999,4331849.9,0.0007033040865682,-5.022631448636794e-05,0.0085000099999999,1.091867469879518e-05,1.087876697358647,-0.000293032062423,51.58724426814129,42.260818117264805,1356974.2000000002,0.0023999999999999,0.3294113771631035,-0.0003432583769094,2025-01-06 05:00:00+00:00,0
5750459.439999997,0.0119799999999999,4751519.2,-0.000140610223559,-0.0007635294725547,0.0101000099999999,1.0874042491871098e-05,1.0878264710441603,-0.0008439143101273,42.260818117264805,42.18744873053113,419669.2999999998,0.004,0.5445539162832354,-0.001607443782682,2025-01-06 06:00:00+00:00,0
4869112.479999997,0.0092399999999999,9147329.6,-0.0011161341843566,-0.0011550588762141,0.0107000099999999,1.085797538630691e-05,1.0870629415716058,-0.0009755239607975,42.18744873053113,51.92299926047123,4395810.399999999,0.0026999999999999,0.3551398550094859,-0.0021305828370117,2025-01-06 07:00:00+00:00,0
5936453.039999997,0.0096799999999999,8476690.8,-0.0019113536193964,-0.0012277176927188,0.0104000099999999,1.087098203021723e-05,1.0859078826953916,-0.0007952194350397,51.92299926047123,19.86750361836912,-670638.7999999989,0.0003999999999999,0.1634613812871372,-0.0020229371277586,2025-01-06 08:00:00+00:00,0
6529691.639999998,0.0095399999999999,5941068.7,-0.0020028677981924,-0.000650688667023,0.00800001,1.0907071808795132e-05,1.0846801650026727,-9.151417879604828e-05,19.86750361836912,40.26536200994085,-2535622.100000001,0.0037,0.3749995312505998,-0.000742202845819,2025-01-06 09:00:00+00:00,0
6401717.859999998,0.0100399999999999,3691981.0,-0.0021239230878034,-0.0007105968447533,0.0110000099999998,1.0921557962723942e-05,1.0840294763356495,-0.0001210552896109,40.26536200994085,17.977457392021748,-2249087.7,0.0069999999999998,0.0999999090910018,-0.0008316521343643,2025-01-06 10:00:00+00:00,0
6276394.919999997,0.0097199999999999,4124904.5,-0.0014201449231239,0.0001974827345472,0.0085000099999999,1.0928874766157035e-05,1.0833188794908963,0.0007037781646794,17.977457392021748,38.65534849267247,432923.5,0.0018,0.705881522492331,0.0009012608992267,2025-01-06 11:00:00+00:00,0
5109249.579999996,0.0093399999999999,3311602.9,-0.0018370176186448,-0.000882181630059,0.0088000099999999,1.0860541330768784e-05,1.0835163622254436,-0.0004168726955209,38.65534849267247,31.72406135571416,-813301.6000000001,0.0006999999999999,0.8977262525838142,-0.0012990543255799,2025-01-06 12:00:00+00:00,0
6570731.559999997,0.0116999999999999,15784100.7,-0.0019650842834451,-0.0006712240793846,0.02220001,1.0830966069707156e-05,1.0826341805953843,-0.0001280666648002,31.72406135571416,40.74062338092003,12472497.8,0.0192999999999998,0.0360360198035907,-0.0007992907441849,2025-01-06 13:00:00+00:00,0
8526248.939999996,0.0169599999999999,15718655.6,-0.0003611581394507,0.0012716057978667,0.03430001,1.0835141754725148e-05,1.0819629565159998,0.0016039261439944,40.74062338092003,68.98536727606613,-65445.09999999963,0.0130999999999998,0.4052476952630633,0.0028755319418611,2025-01-06 14:00:00+00:00,0
11053984.079999996,0.0183199999999999,16330656.7,0.001148432458794,0.0016220583581512,0.01780001,1.07236611209525e-05,1.0832345623138666,0.0015095905982447,68.98536727606613,75.47669527605785,612001.0999999996,0.0061999999999999,0.2247189748769801,0.0031316489563959,2025-01-06 15:00:00+00:00,0
14122049.059999997,0.02118,19465229.4,0.0033047185990269,0.0027924505770642,0.0228000100000001,1.0824338257340273e-05,1.0848566206720178,0.0021562861402328,75.47669527605785,79.54532799606885,3134572.7,0.0020999999999999,0.4517541878271064,0.0049487367172971,2025-01-06 16:00:00+00:00,0
15064210.899999997,0.02326,8022412.1,0.0031728139702105,0.0007934571667891,0.0192000100000001,1.0739262088175666e-05,1.087649071249082,-0.0001319046288164,79.54532799606885,63.52079044545672,-11442817.3,0.006,0.6406246663413264,0.0006615525379727,2025-01-06 17:00:00+00:00,0
13078307.219999995,0.02252,5854582.3,0.0041713154958062,0.0020476628778838,0.0185000099999999,1.084935147652616e-05,1.0884425284158712,0.0009985015255957,63.52079044545672,66.04721920092318,-2167829.8,0.0046999999999999,0.5459456508401898,0.0030461644034796,2025-01-06 18:00:00+00:00,0
11348400.419999998,0.01776,7069121.6,0.0050546309709165,0.0022013078274993,0.0105000099999999,1.087242413414941e-05,1.090490191293755,0.0008833154751102,66.04721920092318,77.61457921063223,1214539.2999999998,0.0017999999999998,0.3047616145127581,0.0030846233026096,2025-01-06 19:00:00+00:00,0
9031821.039999995,0.01644,4747759.8,0.0053669649973744,0.0018011334504994,0.01120001,1.0831571318093153e-05,1.0926914991212544,0.0003123340264579,77.61457921063223,76.19037851050392,-2321361.8,0.0046000000000001,0.0714285076531096,0.0021134674769573,2025-01-06 20:00:00+00:00,0
6048341.819999997,0.01408,4547833.3,0.0046677499479927,0.0007343156570995,0.0110000099999998,1.0825501575012066e-05,1.094492632571754,-0.0006992150493816,76.19037851050392,59.06174553684055,-199926.5,0.0035,0.554544950413686,3.5100607717941656e-05,2025-01-06 21:00:00+00:00,0
5056793.3199999975,0.0116799999999999,3064669.6,0.0039410018342951,0.0005030735694862,0.0072000099999998,1.0773244475795882e-05,1.0952269482288537,-0.0007267481136976,59.06174553684055,54.09082303732704,-1483163.6999999995,0.0011999999999998,0.1388886959879402,-0.0002236745442114,2025-01-06 22:00:00+00:00,0
4542503.859999998,0.0098799999999999,3283135.0,0.0026839154992481,-0.0003106695731118,0.00950001,1.0694904710296607e-05,1.0957300217983397,-0.0012570863350469,54.09082303732704,34.1836124272228,218465.3999999999,0.0023999999999999,0.5894730637125657,-0.0015677559081588,2025-01-06 23:00:00+00:00,0
3990601.099999997,0.0102799999999999,4309607.8,0.001275678864826,-0.0008425802966969,0.0125000099999999,1.067300807918586e-05,1.0954193522252278,-0.0014082366344221,34.1836124272228,42.81140585308607,1026472.7999999998,0.0006999999999999,0.343999724800219,-0.002250816931119,2025-01-07 00:00:00+00:00,0
4086916.8599999966,0.0108199999999999,5229338.6,0.0006444690902907,-0.0003569029238039,0.01390001,1.0713760770425273e-05,1.0945767719285309,-0.0006312097745353,42.81140585308607,25.104528982551784,919730.7999999998,0.0037,0.2086329434295457,-0.0009881126983393,2025-01-07 01:00:00+00:00,0
3891505.3599999966,0.0113399999999999,3570775.8,-0.0009889662328337,-0.0016826492006301,0.01360001,1.0637538275369435e-05,1.094219869004727,-0.0016334353231244,25.104528982551784,9.032237669141068,-1658562.7999999998,0.0005999999999999,0.7499994485298295,-0.0033160845237545,2025-01-07 02:00:00+00:00,0
3810974.199999997,0.01178,2662013.8,-0.0013410669851032,-0.0006849626405462,0.00940001,1.069138263154707e-05,1.0925372198040968,-0.0003521007522695,9.032237669141068,23.88884243836206,-908762.0,0.0002999999999999,0.6170206201908276,-0.0010370633928158,2025-01-07 03:00:00+00:00,0
3518157.0199999968,0.01118,1819049.1,-0.0015135635745748,-0.0005803009551401,0.0065000099999999,1.069668413611415e-05,1.0918522571635505,-0.0001724965894716,23.88884243836206,29.096921846671307,-842964.6999999997,0.0028999999999999,0.0153845917160111,-0.0007527975446117,2025-01-07 04:00:00+00:00,0
3294331.839999997,0.00992,3190481.9,-0.0015519009052458,-0.0004762608277879,0.0062000099999999,1.0690612380332611e-05,1.0912719562084103,-3.833733067093448e-05,29.096921846671307,30.58411886981723,1371432.7999999998,0.0034999999999998,0.0161290062435365,-0.0005145981584588,2025-01-07 05:00:00+00:00,0
3244510.459999997,0.01016,4980231.7,-0.0002184234733402,0.0010805739492503,0.0151000100000001,1.0792518954674465e-05,1.0907956953806224,0.0013334774319055,30.58411886981723,57.92495519461489,1789749.8000000005,0.0028999999999999,0.7417213630984361,0.0024140513811559,2025-01-07 06:00:00+00:00,0
3416749.3199999966,0.0094,4431970.1,0.0010756176398432,0.0014164974226835,0.00980001,1.0844460339816698e-05,1.0918762693298727,0.0012940411131834,57.92495519461489,69.70573884112576,-548261.6000000006,0.0046999999999999,0.3775506351524156,0.002710538535867,2025-01-07 07:00:00+00:00,0
8275955.459999996,0.0149,26958044.5,0.0061508904420843,0.006107631099659,0.0368000099999999,1.1178049219921128e-05,1.0932927667525565,0.0050752728022411,69.70573884112576,84.80817202696082,22526074.4,0.0,0.9918475565631648,0.0111829039019002,2025-01-07 08:00:00+00:00,0
11747003.319999997,0.0173,19174288.4,0.0092797880821382,0.0053332802863712,0.0185000100000001,1.1200985733931466e-05,1.099400397852215,0.0031288976400538,84.80817202696082,99.99987889288025,-7783756.1000000015,0.0113,0.0162162074506967,0.0084621779264251,2025-01-07 09:00:00+00:00,0
13319161.819999997,0.01902,11051274.4,0.0110509119454351,0.0046755095815218,0.0148000099999999,1.1239879621461209e-05,1.1047336781385866,0.0017711238632969,99.99987889288025,99.9998664123922,-8123013.999999998,0.0090999999999998,0.0270270087655317,0.0064466334448187,2025-01-07 10:00:00+00:00,0
16988066.879999995,0.0222599999999999,23324757.0,0.0111687787250636,0.0032921083039856,0.0313000099999998,1.1247548617556174e-05,1.1094091877201084,0.0001178667796284,99.9998664123922,90.1723049644598,12273482.6,0.0135,0.178913680858244,0.003409975083614,2025-01-07 11:00:00+00:00,1
18672503.26,0.0229399999999999,12854152.0,0.01063976617432,0.0025864938634541,0.0132000099999998,1.1236625304252897e-05,1.112701296024094,-0.0005290125507435,90.1723049644598,87.1236438351998,-10470605.0,0.0038,0.1515150367310343,0.0020574813127105,2025-01-07 12:00:00+00:00,1
14870051.719999995,0.0183999999999999,7945786.8,0.009882915810526,0.0021749613483268,0.0142000099999999,1.1244395688257175e-05,1.1152877898875482,-0.000756850363794,87.1236438351998,83.29927024543957,-4908365.2,0.0060999999999999,0.0352112428089957,0.0014181109845328,2025-01-07 13:00:00+00:00,1
13809805.959999995,0.0207999999999999,13873059.6,0.0069965325470422,-0.0004750334981165,0.0305000099999999,1.1141262790472745e-05,1.117462751235875,-0.0028863832634837,83.29927024543957,59.0189219727129,5927272.8,0.0085999999999999,0.5836063660307014,-0.0033614167616002,2025-01-07 14:00:00+00:00,1
29229077.16,0.0359399999999999,88147630.4,-0.0031278343257901,-0.0095716956983678,0.09050001,1.067050418234352e-05,1.1169877177377583,-0.0101243668728323,59.0189219727129,0.7345220208127046,74274570.80000001,0.0175999999999998,0.759115938219233,-0.0196960625712001,2025-01-07 15:00:00+00:00,0
29672182.68,0.0359399999999999,25540284.6,-0.0098844116489382,-0.008615469605252,0.0313000100000001,1.0669823002493105e-05,1.1074160220393907,-0.0067565773231481,0.7345220208127046,0.4106773229217992,-62607345.8,0.0097,0.0734824046382081,-0.0153720469284002,2025-01-07 16:00:00+00:00,1
30918780.379999995,0.0384,19087140.5,-0.0155333731873534,-0.009280073657885,0.02550001,1.0580062298186494e-05,1.0988005524341389,-0.0056489615384152,0.4106773229217992,0.0,-6453144.1000000015,0.0066999999999999,0.5372546912726702,-0.0149290351963002,2025-01-07 17:00:00+00:00,1
33682009.02,0.04198,21761930.0,-0.0210440857477447,-0.0107360638368336,0.03210001,1.0428847867605515e-05,1.0895204787762536,-0.0055107125603912,0.0,0.0,2674789.5,0.0008999999999999,0.6261680292311433,-0.0162467763972249,2025-01-07 18:00:00+00:00,0
33398773.2,0.03894,12456880.5,-0.0239012460537408,-0.0092779219919225,0.0153000099999998,1.0463237768680334e-05,1.07878441493942,-0.0028571603059961,0.0,0.1622059095345207,-9305049.5,0.0053999999999998,0.019607830321692,-0.0121350822979187,2025-01-07 19:00:00+00:00,0
19122044.14,0.0249,16763985.1,-0.0252650253841804,-0.0083875323929996,0.0203000099999999,1.042748438751996e-05,1.0695064929474971,-0.0013637793304395,0.1622059095345207,0.1594895441447477,4307104.6,0.0130999999999998,0.1280787546410154,-0.0097513117234391,2025-01-07 20:00:00+00:00,0
16906827.73999999,0.0240399999999999,14464202.6,-0.0270359811028266,-0.0092425280739329,0.0270000099999999,1.027759027295199e-05,1.0611189605544975,-0.0017709557186462,0.1594895441447477,0.1632652128282075,-2299782.5,9.9999999999989e-05,0.5481479451303897,-0.0110134837925792,2025-01-07 21:00:00+00:00,0
15588681.919999992,0.0229799999999999,12496411.4,-0.025757569616519,-0.006263524330742,0.0202000099999999,1.034230785064427e-05,1.0518764324805647,0.0012784114863075,0.1632652128282075,19.88039773351516,-1967791.1999999995,0.0037,0.6534650230371114,-0.0049851128444344,2025-01-07 22:00:00+00:00,0
13130204.439999994,0.0197799999999999,9469542.6,-0.0258996831632019,-0.0075217210866429,0.0160000099999999,1.0202712382629356e-05,1.0456129081498229,-0.0001421135466828,19.88039773351516,16.583526672732418,-3026868.8000000007,0.0003999999999999,0.9749993906253832,-0.0076638346333257,2025-01-07 23:00:00+00:00,0
14748007.459999992,0.0244799999999999,20545895.6,-0.0217920675297724,-0.0027054916084239,0.0388000099999999,1.04638202978169e-05,1.0380911870631797,0.0041076156334294,16.583526672732418,44.0125726798311,11076353.000000002,0.0038999999999999,0.7345358931608553,0.0014021240250055,2025-01-08 00:00:00+00:00,1
13494286.459999992,0.0251999999999999,10495380.1,-0.0196323817837176,-0.0037580927273006,0.02390001,1.039345394018914e-05,1.0353856954547558,0.0021596857460548,44.0125726798311,48.94855810281475,-10050515.500000002,0.0129000000000001,0.4476985574482988,-0.0015984069812458,2025-01-08 01:00:00+00:00,0
12213266.419999996,0.0229399999999999,8059102.4,-0.0182275066559913,-0.0040036803636607,0.01570001,1.0338761664912227e-05,1.0316276027274551,0.0014048751277262,48.94855810281475,45.82414057483689,-2436277.7,0.0009000000000001,0.3630570935942092,-0.0025988052359344,2025-01-08 02:00:00+00:00,1
11610386.959999992,0.0222799999999999,9482014.1,-0.017150087601103,-0.0039765229818391,0.0169000099999999,1.0337196918524904e-05,1.0276239223637944,0.0010774190548883,45.82414057483689,45.22773138892415,1422911.6999999993,0.0100999999999999,0.2248519379574357,-0.0028991039269508,2025-01-08 03:00:00+00:00,1
11347791.579999994,0.0224199999999999,8156565.7,-0.0167764289620555,-0.0044729865842605,0.01680001,1.0284102352422196e-05,1.0236473993819553,0.0003736586390474,45.22773138892415,49.00113478167525,-1325448.3999999994,0.0055999999999999,0.4642854379253352,-0.004099327945213,2025-01-08 04:00:00+00:00,0
8823556.059999993,0.01848,7924718.0,-0.016196003214606,-0.0041299217063592,0.0191000100000001,1.024126246307855e-05,1.0191744127976947,0.0005804257474495,49.00113478167525,38.70091056747313,-231847.7000000002,0.0061999999999999,0.1047119870617863,-0.0035494959589097,2025-01-08 05:00:00+00:00,0
10351027.299999991,0.02012,18132736.3,-0.018277193038277,-0.0070059321455113,0.03210001,1.0101348270245122e-05,1.0150444910913354,-0.002081189823671,38.70091056747313,34.08817179771131,10208018.3,0.0007,0.8006228035442958,-0.0090871219691823,2025-01-08 06:00:00+00:00,0
10437599.719999991,0.02156,8491964.5,-0.0166523933223873,-0.0033651411927764,0.02290001,1.0274199225587984e-05,1.008038558945824,0.0016247997158896,34.08817179771131,26.85182698904908,-9640771.8,0.0004,0.8908293053147114,-0.0017403414768867,2025-01-08 07:00:00+00:00,0
11314589.999999994,0.02328,13866965.5,-0.013256193729646,-0.0008764557004063,0.0255000099999999,1.0402727617902527e-05,1.0046734177530476,0.0033961995927412,26.85182698904908,44.33370979626786,5375001.0,0.0,0.5999997647059746,0.0025197438923348,2025-01-08 08:00:00+00:00,0
10998300.039999995,0.0236,6575115.9,-0.0122051242033759,-0.0025862616070189,0.0184000099999999,1.0315109623712262e-05,1.0037969620526412,0.00105106952627,44.33370979626786,40.27146132350347,-7291849.6,0.0005,0.7391300330815018,-0.0015351920807488,2025-01-08 09:00:00+00:00,0
10421999.359999994,0.0226999999999999,5043214.6,-0.0098200915378545,-0.0007614267260829,0.0146000099999999,1.0374003944518304e-05,1.0012107004456223,0.0023850326655213,40.27146132350347,48.79829241504213,-1531901.3000000007,0.002,0.7602734518675014,0.0016236059394384,2025-01-08 10:00:00+00:00,1
8653637.119999994,0.0205999999999999,9290925.1,-0.0093658172540038,-0.002286569829272,0.0216000099999999,1.0335847236745457e-05,1.0004492737195394,0.0004542742838506,48.79829241504213,46.6067538675372,4247710.5,0.0089999999999998,0.5648145533266015,-0.0018322955454213,2025-01-08 11:00:00+00:00,0
8785718.239999993,0.0203799999999999,9152370.1,-0.0093533450610341,-0.0026616938520356,0.02180001,1.030899478237556e-05,0.9981627038902674,1.2472192969736897e-05,46.6067538675372,45.16437948252839,-138555.0,9.9999999999989e-05,0.238532000673398,-0.0026492216590658,2025-01-08 12:00:00+00:00,0
10661840.899999997,0.0212399999999999,23247578.8,-0.010246793300236,-0.0036934680050975,0.02980001,1.0146355782940534e-05,0.9955010100382318,-0.0008934482392018,45.16437948252839,53.007903398941664,14095208.7,0.0050999999999999,0.3523488750507109,-0.0045869162442994,2025-01-08 13:00:00+00:00,0
11202899.219999995,0.0218799999999999,9280407.5,-0.0092376415457094,-0.0017743389377511,0.0216000099999999,1.026886803491856e-05,0.9918075420331344,0.0010091517545265,53.007903398941664,47.261104353155375,-13967171.3,9.9999999999989e-05,0.4999997685186282,-0.0007651871832246,2025-01-08 14:00:00+00:00,1
12726645.519999994,0.0246999999999999,12661946.1,-0.00872877152041,-0.0020577604127177,0.0287000099999999,1.0205901390216343e-05,0.9900332030953832,0.0005088700252994,47.261104353155375,32.48878875983293,3381538.6,0.0139,0.1324041350508251,-0.0015488903874183,2025-01-08 15:00:00+00:00,1
13444943.559999991,0.02672,12882415.3,-0.0112920469532853,-0.0054233923576886,0.03170001,9.993894788436536e-06,0.9879754426826654,-0.0025632754328752,32.48878875983293,27.013607299225413,220469.20000000112,0.0003,0.8611984664989044,-0.0079866677905638,2025-01-08 16:00:00+00:00,1
21325128.66,0.0304599999999999,48553295.6,-0.0130367744195446,-0.0052202733766635,0.0405000099999999,1.0032880708686789e-05,0.9825520503249768,-0.0017447274662593,27.013607299225413,14.55780926467149,35670880.3,0.0319,0.1012345429050509,-0.0069650008429228,2025-01-08 17:00:00+00:00,0
23052783.32,0.03226,31885852.1,-0.0146346214586284,-0.0055509035931083,0.03880001,9.928629947748688e-06,0.9773317769483132,-0.0015978470390838,14.55780926467149,15.507230644838527,-16667443.5,0.0109,0.1984535570995994,-0.0071487506321922,2025-01-08 18:00:00+00:00,0
30060551.55999999,0.0361399999999999,44319248.7,-0.0178687346520786,-0.0078774497806939,0.0410000099999999,9.684447447999016e-06,0.9717808733552048,-0.0032341131934501,15.507230644838527,12.312993533837243,12433396.6,0.0047999999999999,0.560975472932813,-0.011111562974144,2025-01-08 19:00:00+00:00,0
31228008.32,0.03444,18499229.9,-0.0180102837394185,-0.005267123143268,0.0202000099999999,9.836135347946372e-06,0.9639034235745108,-0.0001415490873399,12.312993533837243,25.39680524063081,-25820018.800000004,0.0040999999999999,0.5841581266543945,-0.005408672230608,2025-01-08 20:00:00+00:00,0
30941463.64,0.0317199999999999,11449691.9,-0.0169186145215423,-0.0038981733908323,0.01810001,9.838151088129785e-06,0.9586363004312428,0.0010916692178762,25.39680524063081,20.24240706704857,-7049537.999999998,0.0093999999999999,0.2707180824761983,-0.002806504172956,2025-01-08 21:00:00+00:00,0
24160173.03999999,0.0285,14646842.6,-0.0128917423792047,-0.0002317502720546,0.02440001,1.0000951821962489e-05,0.9547381270404104,0.0040268721423375,20.24240706704857,39.43245831436316,3197150.7,0.0004,0.9713110773315198,0.0037951218702828,2025-01-08 22:00:00+00:00,0
